#{"env_id": null, "t_start": 1610449265.589074}
r,l,t
-1.306708,96,19943.270515
-15.034434,96,19961.856819
-0.305274,96,19980.16307
-3.688834,96,19998.189887
-1.314321,96,20017.314084
-1.356958,96,20036.977338
-0.728828,96,20055.905359
-3.945758,96,20078.864657
-1.505238,96,20100.069003
-4.4729,96,20118.114278
-3.114044,96,20137.68807
-1.553251,96,20155.402279
-0.849002,96,20172.93936
-1.915588,96,20191.969923
-6.637652,96,20209.805199
-8.1066,96,20227.147049
-3.788194,96,20247.074749
-2.278832,96,20266.773641
-0.690561,96,20284.569512
-7.767693,96,20302.934148
-1.22697,96,20321.256462
-6.69635,96,20341.293622
-0.252772,96,20358.860362
-2.652098,96,20375.710676
-2.445386,96,20392.801679
-5.306017,96,20410.616883
-3.349123,96,20427.624018
-9.068262,96,20444.002047
-2.723208,96,20462.717402
-2.406719,96,20482.007289
-1.949494,96,20497.810709
-1.983486,96,20515.972016
-2.594844,96,20532.838631
-4.271478,96,20550.609206
-2.601601,96,20571.633825
-1.536289,96,20590.149182
-3.931402,96,20607.341976
-1.354448,96,20623.862583
-1.042939,96,20642.064423
-1.557144,96,20659.056221
-2.154057,96,20676.963026
-5.750044,96,20694.782817
-2.608769,96,20711.911489
-10.168164,96,20732.934782
-1.116549,96,20753.083251
-2.585851,96,20771.627904
-2.037428,96,20790.079539
-1.041624,96,20807.308872
-1.510191,96,20825.806969
-18.00008,96,20843.73086
-1.170224,96,20861.76997
-3.107096,96,20879.930963
-9.210426,96,20896.324237
-2.643086,96,20914.393829
-0.900875,96,20931.877917
-0.959092,96,20949.643042
-0.097266,96,20966.541442
-1.241464,96,20982.170421
-17.06796,96,20999.841402
-5.207818,96,21015.93888
-12.336121,96,21032.830715
-1.713571,96,21051.495357
-2.257915,96,21068.076625
-1.517536,96,21086.352207
-1.492548,96,21104.051404
-8.203259,96,21121.659934
-9.835555,96,21139.626144
-1.173477,96,21157.085525
-3.66835,96,21175.787162
-4.963733,96,21191.757415
-2.371634,96,21209.586002
-3.8535,96,21227.054701
-2.393171,96,21247.341858
-3.946648,96,21267.959097
-3.134892,96,21285.616613
-9.945362,96,21305.513933
-0.945747,96,21323.575341
-4.578667,96,21340.506351
-4.043443,96,21359.592729
-6.896645,96,21379.500736
-2.999813,96,21401.002768
-8.420682,96,21420.850157
-2.111269,96,21441.362412
-5.606023,96,21461.331294
-3.6338,96,21479.535917
-10.104286,96,21497.357823
-4.077052,96,21517.334534
-12.835295,96,21535.554186
-1.920058,96,21554.743885
-3.800885,96,21572.592277
-4.66123,96,21591.840917
-4.316826,96,21611.190517
-3.651197,96,21630.009213
-1.640918,96,21648.614868
-3.678768,96,21667.298769
-7.527944,96,21686.879432
-4.096923,96,21706.301943
-3.572199,96,21724.088016
-7.230105,96,21742.103251
-0.946897,96,21760.274789
-4.217121,96,21778.891673
-3.581289,96,21796.418959
-2.977251,96,21815.105952
-12.385888,96,21832.580865
-8.10783,96,21850.147169
-3.26664,96,21868.509032
-4.45817,96,21886.472907
-3.435802,96,21904.218831
-9.894861,96,21922.413844
-5.859344,96,21939.983814
-10.714036,96,21958.680804
-5.113653,96,21975.322632
-1.258251,96,21993.161561
-1.386877,96,22012.793791
-1.554746,96,22030.522128
-1.578642,96,22050.42792
-9.271326,96,22071.264602
-5.780445,96,22093.15627
-1.841519,96,22113.025066
-10.553719,96,22131.147572
-2.687873,96,22148.822249
-2.615056,96,22167.133608
-1.278196,96,22182.438031
-5.322521,96,22198.588934
-13.085057,96,22215.108587
-3.855041,96,22231.908497
-1.691313,96,22248.346075
-5.190644,96,22265.150093
-3.116545,96,22281.704244
-0.700454,96,22298.568217
-1.676177,96,22316.177317
-2.900251,96,22332.940556
-2.910404,96,22349.80913
-3.889629,96,22366.976335
-1.497947,96,22385.271256
-1.065619,96,22401.30796
-2.523103,96,22419.322221
-1.220221,96,22436.779256
-7.498342,96,22454.583745
-3.158617,96,22471.025567
-11.230777,96,22488.21547
-5.069647,96,22507.961963
-6.91691,96,22526.280671
-3.554214,96,22544.138435
-1.377551,96,22563.473198
-8.097587,96,22580.766729
-2.039298,96,22598.785486
-4.849048,96,22616.083777
-2.636808,96,22634.365469
-4.457015,96,22655.282396
-5.919465,96,22673.576786
-5.469961,96,22692.044245
-11.959991,96,22712.15453
-2.514522,96,22735.423272
-3.285535,96,22756.821518
-2.095024,96,22776.102777
-1.226766,96,22793.372195
-1.275842,96,22812.464193
-1.423054,96,22832.608618
-2.148679,96,22850.577149
-1.479959,96,22868.445567
-4.662656,96,22886.482338
-8.171923,96,22904.708455
-5.223351,96,22922.575997
-5.889035,96,22939.498824
-4.142589,96,22960.37023
-1.118043,96,22979.449108
-2.911239,96,22998.654509
-2.898753,96,23017.001572
-0.513632,96,23034.32862
-0.336671,96,23053.041879
-1.272215,96,23070.094687
-5.05264,96,23088.578705
-2.131493,96,23107.148343
-3.472369,96,23125.144595
-1.754762,96,23144.343572
-2.38943,96,23164.5499
-2.70606,96,23183.431896
-11.033674,96,23203.869715
-2.803484,96,23222.561229
-2.443406,96,23240.362553
-1.874116,96,23259.390512
-4.858302,96,23275.827632
-0.470303,96,23294.648156
-3.04949,96,23312.995304
-12.623002,96,23329.367057
-4.263926,96,23348.075638
-5.974254,96,23366.494487
-2.44029,96,23388.798198
-4.311542,96,23409.507228
-0.586023,96,23428.882339
-2.356972,96,23447.900606
-1.580599,96,23466.839452
-2.157527,96,23483.316822
-3.006748,96,23504.015532
-1.01151,96,23523.019197
-7.890093,96,23540.782251
-8.891786,96,23560.82009
-5.324789,96,23577.840701
-0.354352,96,23596.031429
-4.486896,96,23616.208813
-3.815028,96,23632.867202
-7.526109,96,23652.167388
-8.950855,96,23669.712905
-4.576106,96,23688.585553
-0.12653,96,23706.616171
-4.334444,96,23725.958904
-3.263004,96,23744.325094
-4.310453,96,23765.470868
-6.530634,96,23783.121886
-2.272071,96,23801.649541
-1.663475,96,23820.745328
-4.275425,96,23841.272315
-3.511813,96,23860.296728
-0.502992,96,23876.880257
-1.483148,96,23894.676897
-2.069728,96,23912.687184
-3.598483,96,23931.121748
-2.807415,96,23952.054034
-1.231998,96,23972.180936
-2.102501,96,23990.203443
-2.334419,96,24008.36149
-1.434381,96,24025.754431
-2.425318,96,24049.775582
-1.635052,96,24072.799413
-4.079655,96,24096.798324
-2.325192,96,24116.449774
-4.538368,96,24136.380571
-3.206546,96,24158.376681
-4.007651,96,24177.566847
-3.290863,96,24196.630254
-3.388419,96,24216.822462
-0.466255,96,24233.751563
-2.804125,96,24251.987545
-4.424236,96,24269.673422
-7.491056,96,24288.59416
-3.25488,96,24309.988894
-2.973376,96,24328.084807
-2.34101,96,24348.496799
-2.115502,96,24367.715534
-6.714134,96,24386.008394
-1.921176,96,24406.017136
-4.374093,96,24423.798834
-0.934829,96,24442.068705
-0.903955,96,24461.29209
-1.380974,96,24480.032574
-1.468541,96,24499.703829
-0.68734,96,24519.346669
-3.024387,96,24538.964826
-0.724602,96,24558.668249
-3.23081,96,24579.105833
-1.975727,96,24596.542081
-6.155351,96,24615.179553
-1.357894,96,24633.687909
-1.134121,96,24651.268002
-2.814615,96,24671.552233
-2.228675,96,24691.905322
-0.696456,96,24712.05224
-1.327842,96,24733.040535
-2.040275,96,24753.692711
-0.791492,96,24772.23829
-1.404543,96,24790.0084
-2.596719,96,24808.327665
-0.917344,96,24826.123784
-0.852397,96,24842.830426
-2.392296,96,24859.426196
-1.640258,96,24875.499663
-6.355006,96,24892.747296
-1.594564,96,24911.613018
-0.626275,96,24928.053263
-2.619557,96,24946.945612
-0.707074,96,24963.226466
-4.128846,96,24980.928034
-2.473307,96,24997.364698
-1.079588,96,25014.444178
-2.787981,96,25033.056284
-3.114321,96,25050.951119
-1.405062,96,25068.268254
-2.272584,96,25085.585488
-1.814232,96,25102.663838
-1.817899,96,25119.117819
-3.684559,96,25136.903517
-3.627976,96,25153.118872
-2.196202,96,25172.021785
-0.708741,96,25188.730603
-0.180353,96,25204.700865
-0.868533,96,25221.427519
-1.313858,96,25238.163674
-4.273631,96,25255.687984
-2.848474,96,25273.592134
-4.926881,96,25290.505034
-1.353043,96,25308.211663
-1.104983,96,25324.031027
-1.900742,96,25340.312254
-5.201708,96,25359.455975
-4.657889,96,25380.637725
-5.000166,96,25400.786108
-0.927782,96,25419.004865
-0.057744,96,25436.208993
-1.179214,96,25452.578732
-1.009245,96,25469.206402
-3.782832,96,25486.068269
-4.730287,96,25503.345997
-0.862573,96,25519.253247
-1.847733,96,25535.288909
-1.797505,96,25551.405613
-2.112049,96,25568.988918
-1.400473,96,25584.650296
-1.171735,96,25601.393056
-2.029663,96,25618.639228
-0.581864,96,25635.378879
-1.140869,96,25654.048474
-0.126367,96,25669.913563
-4.062719,96,25688.602333
-0.897728,96,25704.822093
-3.374063,96,25722.142171
-5.531516,96,25739.060967
-1.478769,96,25757.211906
-2.571987,96,25775.867023
-2.627873,96,25792.567646
-4.393097,96,25809.657904
-1.115488,96,25825.237337
-0.715887,96,25842.296545
-2.453782,96,25861.171515
-4.491255,96,25878.210587
-0.355057,96,25893.716731
-0.088898,96,25910.425247
-3.422568,96,25927.643044
-1.913753,96,25945.62648
-4.795487,96,25966.13146
-0.351009,96,25981.968917
-3.247564,96,25999.060634
-7.176663,96,26014.763901
-3.124753,96,26032.939825
-1.140793,96,26051.103098
-0.875357,96,26070.457022
-2.931286,96,26088.161237
-0.898084,96,26105.238799
-2.135054,96,26122.448183
-0.645592,96,26139.269824
-0.198276,96,26155.497932
-1.053038,96,26171.820743
-1.728972,96,26189.528896
-0.614162,96,26206.121429
-2.006616,96,26222.920331
-3.954146,96,26239.075587
-1.526653,96,26257.373766
-3.250094,96,26274.271947
-7.156534,96,26291.436851
-5.049069,96,26308.921537
-4.658799,96,26325.827099
-5.130651,96,26343.660181
-0.78807,96,26360.74402
-1.185945,96,26378.598324
-3.554658,96,26396.586727
-6.025378,96,26413.562872
-5.235259,96,26429.469342
-2.847127,96,26445.251623
-4.085282,96,26462.352794
-0.655873,96,26479.300074
-5.338899,96,26496.209934
-2.683164,96,26511.918085
-7.132584,96,26529.87037
-3.267567,96,26546.678181
-2.116052,96,26567.600607
-3.814556,96,26586.884348
-7.338768,96,26603.709637
-1.49208,96,26620.531129
-7.809395,96,26637.446517
-1.880093,96,26654.574533
-3.091403,96,26671.400872
-5.154457,96,26688.180842
-2.90014,96,26710.594673
-4.741915,96,26731.174499
-2.556923,96,26751.663852
-3.650912,96,26771.074333
-0.533943,96,26787.059691
-0.884836,96,26803.074659
-2.167324,96,26821.079477
-0.947644,96,26837.574739
-4.242257,96,26854.280027
-2.008859,96,26870.679179
-4.269356,96,26887.510013
-2.299881,96,26904.959156
-1.808357,96,26921.450068
-4.340431,96,26938.373848
-4.208547,96,26955.193157
-6.264347,96,26972.54299
-1.097045,96,26989.585136
-5.012561,96,27007.124492
-1.517866,96,27024.910357
-2.478689,96,27041.983726
-1.255804,96,27059.181352
-1.180748,96,27075.53823
-3.469645,96,27093.242582
-1.942616,96,27110.12781
-4.083969,96,27126.30998
-0.624689,96,27143.639829
-1.576853,96,27161.682942
-0.84432,96,27178.592036
-1.085145,96,27194.765626
-3.938652,96,27212.950083
-1.463455,96,27230.154512
-1.002337,96,27247.010602
-3.013845,96,27263.192976
-3.340564,96,27281.489611
-1.164709,96,27299.468635
-1.507734,96,27315.340454
-2.463014,96,27333.142495
-1.349717,96,27349.928968
-9.601417,96,27369.721826
-9.132275,96,27391.040246
-5.458051,96,27408.630017
-3.620631,96,27427.692928
-1.966902,96,27445.202387
-2.40851,96,27463.421567
-1.270231,96,27479.057914
-1.718449,96,27497.647397
-5.743134,96,27514.605947
-2.575626,96,27532.618121
-2.78716,96,27550.751086
-0.789987,96,27566.923371
-9.720423,96,27584.054866
-2.403061,96,27601.680646
-2.768624,96,27619.385579
-2.323514,96,27636.603678
-1.130037,96,27652.503822
-0.947328,96,27669.260853
-1.12065,96,27685.688684
-3.475445,96,27701.989358
-7.484988,96,27720.435025
-0.987518,96,27738.161322
-2.729944,96,27755.974379
-6.545339,96,27772.592398
-3.882355,96,27789.966094
-1.158351,96,27806.602394
-2.979523,96,27824.254428
-2.308959,96,27842.422185
-4.063808,96,27859.452346
-2.331247,96,27875.217015
-1.828679,96,27892.628076
-5.431505,96,27910.751092
-0.93813,96,27927.35848
-2.488327,96,27943.421127
-2.803444,96,27962.134825
-0.917238,96,27979.700016
-1.329426,96,27996.473128
-1.070253,96,28014.112324
-10.745855,96,28033.534612
-0.725049,96,28052.358002
-1.208699,96,28070.383355
-1.832049,96,28087.723427
-2.107953,96,28105.372343
-2.541095,96,28121.014693
-3.612985,96,28139.188582
-2.349599,96,28155.459946
-0.414551,96,28171.853738
-1.013698,96,28188.742309
-3.255633,96,28207.006711
-2.829304,96,28222.667018
-2.540519,96,28239.862977
-0.228286,96,28255.926764
-5.69582,96,28273.463575
-2.824372,96,28291.503713
-0.723222,96,28307.840314
-7.156503,96,28324.77141
-6.475062,96,28340.722779
-6.768437,96,28358.615682
-1.186261,96,28374.576903
-2.010535,96,28392.02959
-0.964747,96,28409.092217
-2.294532,96,28426.985318
-1.365425,96,28444.317518
-0.913118,96,28461.797935
-1.159538,96,28478.613801
-1.511009,96,28495.054701
-2.64738,96,28514.208466
-1.431367,96,28531.595738
-2.195934,96,28549.271335
-2.751207,96,28566.895177
-1.538964,96,28584.212466
-2.367308,96,28602.39782
-1.352745,96,28618.377679
-1.143653,96,28635.086955
-1.769155,96,28652.919886
-2.413228,96,28671.229928
-3.679222,96,28690.803917
-3.083763,96,28710.852196
-2.001868,96,28730.4024
-2.997584,96,28747.877877
-3.361108,96,28764.478354
-3.811797,96,28782.941418
-2.455702,96,28801.187388
-4.131299,96,28819.790919
-0.836432,96,28836.413396
-3.623602,96,28853.978211
-1.388136,96,28870.856242
-3.342411,96,28888.375548
-3.46513,96,28905.152063
-1.129363,96,28921.915311
-2.533497,96,28939.885004
-1.887813,96,28958.907039
-2.032265,96,28975.193735
-3.553817,96,28993.154384
-3.658397,96,29011.173622
-1.402377,96,29027.62015
-1.232563,96,29044.019018
-1.199219,96,29061.873087
-3.472888,96,29078.332326
-2.554232,96,29097.128574
-1.254962,96,29114.476952
-3.745846,96,29131.350573
-1.029539,96,29147.883429
-1.86478,96,29166.697844
-1.207449,96,29184.229519
-1.246669,96,29201.216487
-2.380832,96,29218.256158
-4.20736,96,29235.056012
-1.969592,96,29252.743613
-3.266643,96,29270.665856
-1.750728,96,29288.233475
-0.733111,96,29305.242531
-2.613689,96,29322.317646
-1.058489,96,29338.60771
-1.490514,96,29359.608046
-0.620559,96,29378.498958
-2.249315,96,29397.671003
-1.329898,96,29414.974562
-5.779707,96,29431.076777
-2.157431,96,29448.689769
-1.47661,96,29465.964023
-0.824705,96,29482.278908
-1.128409,96,29498.730485
-1.380425,96,29515.059434
-1.311595,96,29531.479619
-1.274762,96,29547.607475
-2.414087,96,29567.854124
-5.763526,96,29585.625221
-1.250697,96,29603.079779
-1.702837,96,29618.876103
-1.740098,96,29635.592026
-1.720609,96,29652.330751
-0.957251,96,29668.72176
-0.726232,96,29685.392065
-1.215835,96,29702.028674
-2.53475,96,29721.135659
-1.217812,96,29737.604049
-1.459562,96,29754.584115
-1.235234,96,29770.673635
-2.646673,96,29788.931848
-1.279747,96,29805.082277
-1.640273,96,29822.123455
-4.015663,96,29840.119847
-2.25125,96,29858.704826
-0.373124,96,29875.81635
-2.582105,96,29893.781568
-1.844112,96,29912.133252
-0.960161,96,29929.002478
-1.497103,96,29946.499104
-1.398369,96,29964.717836
-2.858555,96,29982.955128
-1.101183,96,29999.968529
-0.933057,96,30017.769961
-1.172258,96,30036.482539
-1.546417,96,30055.494258
-3.545558,96,30073.007984
-1.199809,96,30090.910967
-2.062532,96,30106.681272
-1.225901,96,30124.998598
-3.719879,96,30143.51275
-1.820673,96,30162.609154
-3.231663,96,30181.30495
-1.125276,96,30198.128777
-2.335963,96,30217.838483
-5.503885,96,30234.679253
-2.164805,96,30252.364166
-3.566399,96,30271.60112
-2.25107,96,30288.083888
-1.271672,96,30304.84444
-4.15759,96,30323.408516
-1.420336,96,30341.376336
-1.668622,96,30357.770466
-2.253423,96,30375.545669
-0.303967,96,30392.410107
-1.40959,96,30410.35397
-1.540686,96,30427.048327
-2.393309,96,30445.526719
-5.068318,96,30463.308929
-0.474664,96,30479.019865
-2.681185,96,30497.820532
-1.232266,96,30514.144225
-1.977825,96,30531.375696
-0.562783,96,30547.537851
-0.61945,96,30564.072263
-1.175276,96,30581.885295
-1.293047,96,30599.465956
-1.195613,96,30616.200625
-1.340941,96,30632.84437
-2.131979,96,30650.844266
-0.942765,96,30668.395559
-1.459213,96,30689.640271
-2.089239,96,30710.032567
-5.988527,96,30730.296679
-0.945361,96,30748.151915
2.711473,96,30765.50657
-0.243378,96,30781.610602
-1.127384,96,30798.434518
-1.43639,96,30816.690238
-1.268821,96,30833.864398
-2.934566,96,30850.850325
-2.121135,96,30868.405167
1.177882,96,30884.588053
-2.327272,96,30902.407593
-4.446535,96,30919.612481
-1.581814,96,30937.47979
-4.485466,96,30956.028908
-2.908835,96,30972.796918
-3.031052,96,30990.753725
-0.975161,96,31007.21775
-2.483572,96,31024.693195
-1.043985,96,31041.560705
-2.065817,96,31059.391028
-1.801035,96,31075.874359
-2.338485,96,31093.77811
-1.448336,96,31112.111852
-0.860476,96,31128.348963
-1.220604,96,31145.261112
-1.115696,96,31161.853983
-2.931698,96,31180.297821
-1.607536,96,31197.0459
-1.656842,96,31214.239758
-0.752644,96,31230.687165
-1.573452,96,31247.681607
-1.276822,96,31264.45435
-0.909369,96,31281.710488
-1.097084,96,31299.703742
-2.626017,96,31315.057156
-0.517959,96,31332.73939
-2.639779,96,31353.807547
-2.18126,96,31375.774585
-1.518634,96,31396.686827
-1.150821,96,31414.499368
-1.374962,96,31430.696094
-2.312027,96,31447.031184
-1.483538,96,31464.522485
-0.673148,96,31481.601783
-1.434015,96,31498.93536
-6.410571,96,31516.498733
-1.447131,96,31533.394839
-0.579974,96,31551.108305
-2.464109,96,31568.197977
-2.513389,96,31585.785288
-3.393405,96,31603.801328
-1.933781,96,31622.399613
-2.480094,96,31639.499554
-1.647126,96,31659.583643
-1.989281,96,31676.518428
-0.625312,96,31692.917457
-0.345647,96,31709.356897
-3.923909,96,31728.429041
-1.280545,96,31745.66356
-0.905716,96,31764.013131
-2.257816,96,31781.245519
-3.58258,96,31798.910774
-5.031558,96,31817.264687
-3.336015,96,31836.038157
-0.499756,96,31852.7674
-1.293709,96,31869.397375
-4.493521,96,31888.112879
-1.579131,96,31906.177255
-3.210646,96,31924.071821
-2.845511,96,31942.024789
-3.402534,96,31960.74904
-0.852456,96,31977.553362
-2.023047,96,31995.038938
-3.018507,96,32015.359258
-2.357337,96,32035.126085
-2.219261,96,32056.393569
-1.567344,96,32073.752697
-1.002491,96,32090.294994
-1.426706,96,32108.81911
-1.349946,96,32125.75402
-4.773181,96,32144.231899
-3.042125,96,32162.598708
-0.848331,96,32178.680812
-1.208941,96,32196.031668
-2.809761,96,32212.966516
-2.274922,96,32230.008047
0.560641,96,32246.650759
-0.721918,96,32264.323969
-3.651053,96,32280.734305
-2.056895,96,32299.326652
-6.232073,96,32319.162405
-1.672022,96,32336.742412
-0.864009,96,32354.024752
-3.081847,96,32371.865249
-1.435469,96,32389.861518
-1.554731,96,32405.987321
-1.965939,96,32423.990435
-2.23263,96,32441.572619
-2.96356,96,32459.813504
-2.332597,96,32477.655813
-1.829725,96,32494.54682
-1.96254,96,32512.625159
-1.445229,96,32529.497998
-1.499999,96,32547.522591
-1.975291,96,32567.38956
-1.748438,96,32584.130469
-0.817768,96,32600.613116
-1.411554,96,32616.624408
-0.794578,96,32633.683945
-1.954639,96,32650.53599
-0.619883,96,32668.707457
-0.978513,96,32688.704825
-2.457142,96,32706.197612
-2.496447,96,32725.046387
-3.332297,96,32743.568554
-0.702336,96,32761.329134
-1.190668,96,32778.613381
-0.861479,96,32796.368005
-0.875794,96,32813.874879
-1.43274,96,32831.012013
-1.827293,96,32848.093417
-0.588626,96,32865.402975
-1.524645,96,32883.735678
-1.14869,96,32900.203542
-0.91044,96,32916.779214
-2.372486,96,32932.650903
-0.707597,96,32948.881881
-1.058047,96,32965.774258
-0.669355,96,32982.67754
-0.835932,96,33001.623948
-0.817962,96,33017.342156
-4.513169,96,33034.089334
-1.711309,96,33052.410091
-1.187086,96,33070.657205
-3.445983,96,33089.125918
-2.119883,96,33106.231653
-1.358472,96,33123.407596
-3.275183,96,33140.725813
-1.206713,96,33159.02755
-1.54347,96,33176.008807
-2.078402,96,33194.743261
-1.924618,96,33211.892
-1.14553,96,33229.415009
-3.40769,96,33247.171261
-1.663925,96,33263.959523
-3.467656,96,33281.963225
-3.304763,96,33299.327557
-0.707465,96,33316.061855
-0.910168,96,33335.410938
-2.497828,96,33356.286298
-4.047687,96,33375.617643
-2.272734,96,33393.667963
-1.460287,96,33410.041914
-1.933767,96,33426.106764
-0.794998,96,33442.879643
-3.346771,96,33461.440142
-0.99976,96,33477.990388
-0.67144,96,33493.859845
-2.326965,96,33512.286658
-0.924101,96,33528.860134
-1.312796,96,33547.107435
-3.700206,96,33565.955088
-1.000973,96,33583.213124
-1.421766,96,33601.305884
-4.325313,96,33619.606523
-1.116504,96,33636.499599
-4.138456,96,33654.435025
-4.830454,96,33672.634892
-1.180206,96,33689.92698
-0.690315,96,33705.95333
-1.350693,96,33723.539922
-0.654506,96,33740.163876
-0.807951,96,33758.582314
-1.176204,96,33777.015939
-4.370167,96,33792.375458
-4.112677,96,33809.950183
-0.780523,96,33826.584567
-6.951488,96,33843.269195
-1.380796,96,33861.06092
-3.955696,96,33879.796175
-2.651744,96,33896.843649
-1.462978,96,33914.620771
-7.310215,96,33930.595989
-1.628515,96,33949.443143
-1.166881,96,33973.063076
-1.490918,96,33993.83561
-0.872997,96,34013.858227
-1.653484,96,34034.102845
-1.771628,96,34055.875141
-2.701398,96,34074.797991
-1.387814,96,34093.062858
-0.951123,96,34110.380777
-2.886905,96,34128.974705
-1.421056,96,34148.469499
-3.255122,96,34165.793151
-0.787121,96,34183.853526
-1.849681,96,34202.968743
-1.467653,96,34220.477372
-2.743111,96,34239.777009
-2.271051,96,34259.013886
-0.963499,96,34277.429868
-1.256541,96,34296.064949
-1.198049,96,34313.278189
-2.001834,96,34331.857302
-2.493301,96,34350.704611
-2.031481,96,34370.683039
-0.74152,96,34388.870703
-4.162037,96,34407.714849
-2.657031,96,34427.17649
-1.343092,96,34446.481872
-1.90342,96,34463.979768
-1.707219,96,34483.50244
-4.708478,96,34504.271886
-1.068517,96,34522.325174
-1.936558,96,34541.359923
-5.769808,96,34560.43234
-1.071011,96,34578.48116
-1.473552,96,34596.576247
-1.088876,96,34613.280415
-4.640537,96,34630.98883
-4.445427,96,34646.88535
-0.46717,96,34666.805905
-1.776354,96,34689.245994
-0.735679,96,34708.311018
-1.790994,96,34728.481156
-1.892468,96,34747.537776
-1.833646,96,34765.058118
-1.675291,96,34783.510472
-1.094294,96,34802.997953
-1.503475,96,34820.570807
-0.65855,96,34838.587095
-0.892277,96,34855.458534
-2.182425,96,34872.334641
-0.876313,96,34892.481236
-1.739208,96,34909.113542
-0.660636,96,34926.371161
-2.527279,96,34943.920793
-1.115162,96,34962.886629
-2.42613,96,34982.017622
-1.523492,96,34999.141797
-2.64048,96,35018.145502
-0.662632,96,35034.622183
-0.611089,96,35052.299553
-2.33309,96,35070.398012
-0.926867,96,35087.425037
-3.000019,96,35106.049704
-1.107255,96,35123.453755
-1.136945,96,35140.54269
-1.458019,96,35158.170825
-2.923535,96,35176.974457
-0.625907,96,35193.169718
-1.318987,96,35209.408213
-0.84121,96,35225.878792
-2.586318,96,35243.806891
-2.411355,96,35261.646161
-0.672858,96,35278.251977
-1.715308,96,35297.710115
-1.140709,96,35315.573398
-0.915661,96,35333.840347
-2.232819,96,35354.964931
-0.480409,96,35372.936047
-1.871185,96,35391.537377
-0.580106,96,35408.303241
-2.481659,96,35427.036418
-5.900299,96,35443.202779
-1.170423,96,35459.85575
-0.919653,96,35476.120092
-1.744762,96,35493.488888
-1.431153,96,35511.151429
-2.490379,96,35528.068991
-1.088707,96,35545.325108
-2.370835,96,35563.678402
-1.713136,96,35581.36564
-1.696787,96,35598.716786
-1.753139,96,35616.977862
-1.046512,96,35633.549613
-1.172756,96,35650.712446
-0.635908,96,35667.79926
-2.438742,96,35684.84285
-1.566799,96,35704.253258
-2.649572,96,35723.268811
-3.511681,96,35740.947206
-2.457574,96,35758.786916
-0.786993,96,35776.051685
-1.283343,96,35793.769221
-3.239088,96,35812.023791
-4.594113,96,35830.171673
-0.49432,96,35846.536478
-2.151945,96,35864.35598
-1.493546,96,35882.601971
-2.024334,96,35901.108899
-0.814627,96,35919.60715
-1.395727,96,35938.635122
-2.520335,96,35956.607833
-1.638667,96,35972.629465
-3.360926,96,35992.818113
-2.590391,96,36013.125891
-1.795824,96,36031.680544
-0.521737,96,36050.390649
-1.290871,96,36067.186723
-3.969788,96,36083.784183
-4.248063,96,36101.141906
-2.719354,96,36116.749148
-0.501202,96,36134.087904
-1.065009,96,36150.647033
-2.209984,96,36169.384325
-2.823525,96,36187.650328
-2.321596,96,36205.46332
-1.41934,96,36221.463192
-3.095159,96,36239.90117
-4.097454,96,36258.043278
-2.335229,96,36276.066642
-0.918389,96,36293.249263
-2.123173,96,36314.605537
-2.825072,96,36333.872369
-1.488846,96,36352.005599
-0.663277,96,36369.444755
-0.932778,96,36386.62665
-1.789123,96,36406.07368
-2.092826,96,36424.415336
-3.891725,96,36443.307474
-3.171838,96,36461.344857
-4.125778,96,36480.930336
-3.211915,96,36500.062706
-0.954466,96,36517.629952
-1.433949,96,36535.959001
-5.12556,96,36556.133018
-3.301505,96,36573.65617
-2.495162,96,36593.626551
-2.004691,96,36611.232358
-1.53733,96,36630.785607
-2.015671,96,36649.696513
-1.663963,96,36670.57287
-1.391546,96,36692.222462
-1.65529,96,36711.870546
-1.886363,96,36731.058647
-0.73304,96,36750.228733
-4.330127,96,36769.984586
-1.387378,96,36787.327651
-1.92014,96,36807.403965
-1.415375,96,36829.398668
-1.688814,96,36847.676363
-1.559544,96,36868.740091
-3.871774,96,36887.232835
-2.92659,96,36904.158846
-1.886525,96,36922.15459
-2.757182,96,36939.888763
-1.441908,96,36957.859118
-5.336675,96,36977.446111
-2.428875,96,36996.610386
-2.482905,96,37018.015757
-3.004175,96,37036.064831
-1.919923,96,37054.72582
-1.292956,96,37072.972621
-2.995296,96,37089.189375
-5.255998,96,37106.920968
0.453283,96,37125.182206
-1.684092,96,37142.478811
-1.506279,96,37160.595398
-3.403684,96,37178.254822
-1.314741,96,37196.702625
-2.689335,96,37214.68984
-1.543448,96,37233.092593
-1.398722,96,37252.306446
-3.729924,96,37271.213792
-1.017515,96,37289.589933
-3.777749,96,37308.711024
-1.003304,96,37326.163891
-5.419415,96,37347.044738
-0.735912,96,37368.619464
-1.956363,96,37388.429119
-2.918491,96,37407.500081
-0.919256,96,37424.669808
-0.96745,96,37443.059971
-2.200777,96,37478.6227
-2.582094,96,37505.342498
-2.309846,96,37534.827093
-5.909675,96,37567.600482
-0.540714,96,37595.608078
-3.233383,96,37629.279418
-1.780407,96,37656.715124
-1.245571,96,37683.41722
-1.206575,96,37710.364035
-2.73766,96,37737.834597
-1.018395,96,37770.181567
-2.742394,96,37823.1285
-0.924258,96,37856.312414
-1.413417,96,37886.082462
0.494348,96,37916.575607
-4.491112,96,37942.566222
-0.978823,96,37970.926838
-1.78755,96,38002.825928
-1.412695,96,38032.506181
-6.528901,96,38060.940295
-1.504313,96,38088.558741
-2.647322,96,38115.403309
