#{"env_id": null, "t_start": 1610183489.2777164}
r,l,t
-2.6173,96,18884.823533
-1.02984,96,18900.851972
-2.738246,96,18918.55279
-1.54952,96,18936.473667
-2.112051,96,18953.737445
-1.624832,96,18970.112426
-4.074914,96,18988.23945
-1.261111,96,19005.891352
-1.819715,96,19023.014122
-3.110851,96,19040.192323
-0.531811,96,19058.310136
-1.132901,96,19077.889981
-1.866259,96,19096.848839
-1.044924,96,19116.160271
-3.837995,96,19133.348117
-4.126148,96,19150.905866
-2.622239,96,19169.765413
-0.711507,96,19186.074421
-2.272765,96,19203.972037
-1.997086,96,19221.858192
-1.010797,96,19239.041095
-0.496744,96,19256.054106
-2.734099,96,19271.49694
-1.566429,96,19288.814622
-3.263122,96,19305.898433
-2.293554,96,19322.635361
-3.588057,96,19339.704346
-2.127,96,19357.165976
-2.14209,96,19375.538888
-2.302455,96,19390.957168
-1.62158,96,19407.761467
-1.459185,96,19424.509401
-5.131126,96,19441.40552
-2.683253,96,19459.446179
-1.567305,96,19477.372174
-1.498199,96,19494.328269
-1.498711,96,19510.306277
-1.086252,96,19527.237373
-1.027538,96,19543.703251
-1.6887,96,19560.160391
-2.217702,96,19577.110405
-1.281236,96,19595.091957
-2.172145,96,19613.393146
-0.624996,96,19630.329485
-1.206527,96,19647.342074
-0.971071,96,19664.694858
-0.39211,96,19681.238072
-1.093164,96,19698.183213
-7.634206,96,19717.818521
-0.769073,96,19736.984201
-2.495729,96,19755.433613
-1.858005,96,19773.440996
-2.213393,96,19790.917072
-1.024384,96,19808.186667
-1.031025,96,19825.127305
-0.31672,96,19841.508823
-1.241464,96,19857.377583
-4.228504,96,19875.161934
-1.016671,96,19892.020479
-4.630864,96,19909.436148
-1.509852,96,19927.241234
-2.589387,96,19943.600199
-1.466242,96,19961.494407
-1.345309,96,19979.133338
-0.912801,96,19997.157474
-4.543069,96,20015.535408
2.910277,96,20031.779614
-1.225632,96,20048.327611
-5.489999,96,20064.677428
-1.064303,96,20080.798773
-3.635817,96,20097.884586
-2.480843,96,20115.752832
-1.768855,96,20131.799147
-1.339928,96,20149.577823
-2.22494,96,20167.71277
-0.805898,96,20184.139403
-1.698277,96,20202.161626
-1.355948,96,20218.939418
-2.549262,96,20235.946562
-2.750118,96,20253.213506
-2.776992,96,20270.691626
-0.918382,96,20287.09607
-0.845091,96,20303.500395
-1.452557,96,20320.965544
-1.263014,96,20338.974231
-2.579186,96,20356.730549
-1.46071,96,20375.050058
-1.666756,96,20395.541811
-1.293154,96,20415.096328
-2.49776,96,20433.389034
-1.381328,96,20450.986171
-0.725067,96,20467.465628
-2.264905,96,20485.466365
-5.018003,96,20503.578549
-1.903952,96,20522.125362
-3.644438,96,20541.661129
-0.820452,96,20558.909086
-3.889805,96,20575.625998
-1.223095,96,20591.577101
-4.376493,96,20607.844016
-1.967778,96,20624.736
-1.86256,96,20641.131308
-4.461866,96,20657.39037
-4.220438,96,20672.985673
-0.660667,96,20690.790025
-2.086491,96,20708.528478
0.170005,96,20725.539516
-4.77394,96,20742.991198
-2.544091,96,20759.836516
-1.941566,96,20777.902488
-2.314595,96,20794.830649
-4.881666,96,20811.749955
-1.353472,96,20829.612063
-0.819158,96,20846.033901
-1.810796,96,20863.349985
-3.048232,96,20881.170322
-5.322574,96,20899.243982
-5.353785,96,20915.733405
-3.304633,96,20932.793374
-0.895295,96,20948.823352
-4.137191,96,20965.596917
-0.41203,96,20981.952439
-2.321334,96,20998.612846
-1.606362,96,21017.506368
-4.370488,96,21034.965312
-1.627328,96,21053.680595
-2.04284,96,21072.634205
-3.660364,96,21091.070973
-0.848291,96,21107.882811
-2.142486,96,21124.606409
-1.758133,96,21141.796621
-1.139362,96,21158.360848
-2.153605,96,21175.524588
-1.327408,96,21192.833485
-1.099506,96,21208.69978
-1.83511,96,21225.534112
-1.52264,96,21242.493116
-2.344514,96,21260.284439
-1.70466,96,21277.448855
-2.573777,96,21295.54266
-2.268117,96,21312.11099
-1.180072,96,21329.950599
-2.619164,96,21346.305617
-1.234907,96,21364.02173
-2.513099,96,21380.616456
-0.565428,96,21397.307369
-0.703586,96,21414.839686
-1.637921,96,21432.209187
-4.244168,96,21450.742893
-3.918849,96,21468.005854
-2.394706,96,21484.814088
-1.857948,96,21503.212375
-2.624194,96,21521.920557
-2.591198,96,21538.549806
-2.99121,96,21555.321521
-1.057286,96,21571.473068
-1.155756,96,21588.590598
-1.438262,96,21606.89339
-1.9408,96,21623.193571
-2.093646,96,21639.546122
-4.47973,96,21657.083398
-1.169015,96,21674.694799
-2.896998,96,21691.341012
-3.000536,96,21711.941374
-4.925725,96,21730.507846
-1.033278,96,21749.26669
-1.698718,96,21767.311098
-1.543736,96,21784.491012
-0.922689,96,21801.413934
4.357743,96,21817.831122
-1.365347,96,21834.184392
-1.978684,96,21851.105415
-1.387112,96,21867.41847
-3.26816,96,21884.471878
-1.152701,96,21901.82817
-1.895172,96,21920.124404
-3.124748,96,21937.705413
-3.872311,96,21956.245544
-2.357882,96,21973.284017
-1.549642,96,21990.606921
-1.374386,96,22007.566266
-7.809022,96,22023.759332
-0.583156,96,22040.778155
-2.050914,96,22058.241246
-3.766351,96,22075.589525
-1.485072,96,22092.980515
-5.762621,96,22109.873522
-2.537837,96,22126.763743
-5.643721,96,22143.103029
-1.065497,96,22159.349367
-2.101353,96,22175.926524
-1.611534,96,22192.970721
-2.421419,96,22209.177659
-3.178489,96,22227.035746
-0.785268,96,22243.684405
-5.67335,96,22261.129486
-2.992942,96,22277.66344
-2.33422,96,22294.642907
1.35577,96,22311.470407
-3.621338,96,22330.4743
-1.811813,96,22346.813679
-2.692238,96,22364.661233
-3.539284,96,22384.135249
-2.865661,96,22402.872635
-2.474589,96,22420.580456
-4.346764,96,22437.92362
-2.412193,96,22455.431654
-3.132908,96,22473.406151
-1.845517,96,22490.022478
-2.914609,96,22507.816644
-1.993215,96,22523.720664
-1.668357,96,22541.528017
-2.786001,96,22557.900868
-0.572422,96,22574.19265
-0.875389,96,22590.587827
-2.45562,96,22606.956486
-2.304903,96,22624.222631
-2.526898,96,22642.534924
-1.082539,96,22659.764091
-1.040989,96,22676.46598
-1.253812,96,22693.202152
-0.718303,96,22709.07061
-2.091976,96,22727.21662
-1.326243,96,22744.848664
-4.039027,96,22762.7821
-2.323516,96,22780.246758
-2.040436,96,22800.303394
-3.014645,96,22818.033808
-1.276071,96,22835.302629
-3.119474,96,22852.195931
-1.376838,96,22869.726427
-2.033443,96,22886.588591
-1.480073,96,22902.963981
-4.155009,96,22919.959687
-5.319858,96,22936.890715
-1.914654,96,22954.979559
-2.792371,96,22971.716628
-2.023919,96,22988.549341
-1.657322,96,23005.032358
-2.566439,96,23023.53692
-1.762946,96,23043.916996
-4.62347,96,23061.737525
-1.316307,96,23080.674669
-0.408272,96,23097.371078
-1.666275,96,23114.904809
-1.041844,96,23132.25967
-0.551743,96,23148.916919
-3.651638,96,23167.220158
-0.643172,96,23184.111734
-1.411305,96,23201.886902
-1.273202,96,23218.66311
-1.750844,96,23235.170381
-0.820734,96,23251.546133
-0.67669,96,23268.223652
-0.864931,96,23285.610758
-1.336079,96,23303.657286
-0.450113,96,23320.498235
-0.634399,96,23336.702923
-1.594325,96,23352.956453
-1.325631,96,23370.326863
-1.300774,96,23387.180969
-1.924038,96,23406.409326
-0.870753,96,23423.089865
-0.853055,96,23439.457573
-2.075433,96,23454.747697
-1.686074,96,23471.334641
-2.428049,96,23487.294426
-0.999867,96,23504.298573
-0.421891,96,23526.869566
-2.381847,96,23546.188273
-0.442163,96,23565.855862
-1.872398,96,23587.422744
-2.143803,96,23605.094533
-0.519312,96,23623.105
-2.496726,96,23642.009513
-2.265295,96,23661.422085
-0.880412,96,23679.818783
-2.178149,96,23701.905456
-0.945876,96,23722.608324
-1.668599,96,23742.68889
-2.209906,96,23760.709092
-1.996295,96,23778.991757
-2.264554,96,23798.847407
-0.702127,96,23816.218231
-0.539648,96,23836.871238
-1.06458,96,23854.854749
-1.438975,96,23873.286369
-4.50929,96,23891.8841
-3.173902,96,23910.952534
-2.038417,96,23929.509656
-1.525945,96,23948.947084
-1.74419,96,23965.508228
-4.900242,96,23983.329982
-4.280376,96,24000.56332
-4.503347,96,24021.557667
-4.2419,96,24041.044187
-1.20364,96,24057.943494
-0.736992,96,24076.065218
-1.100329,96,24093.501075
-1.173083,96,24112.486762
-3.017731,96,24134.092388
-2.381246,96,24151.740686
-1.141941,96,24170.169285
-2.005595,96,24187.918475
-4.202155,96,24205.063992
-1.7564,96,24223.991459
-1.063345,96,24241.602978
-1.45376,96,24259.487078
-1.948663,96,24277.464498
-0.707096,96,24294.564013
-1.138323,96,24314.186139
-1.712196,96,24331.300069
-2.724413,96,24353.644955
-0.988263,96,24373.72385
-1.5352,96,24394.03146
-3.21525,96,24413.055115
-1.204464,96,24433.317139
-2.194633,96,24452.566089
-1.802952,96,24470.687531
-2.947292,96,24490.425919
-1.292533,96,24506.426973
-0.758196,96,24523.139378
-2.092661,96,24540.937697
-0.994203,96,24558.342429
-0.568902,96,24574.561507
-1.288658,96,24591.662995
-2.886883,96,24609.192785
-1.371705,96,24626.189791
-2.724035,96,24644.636935
-1.179367,96,24660.62391
-1.958673,96,24677.33091
-5.257899,96,24693.01238
-2.030929,96,24710.686366
-0.646755,96,24727.979981
-0.867139,96,24745.729611
-1.190291,96,24762.297925
-0.700665,96,24779.395459
-1.578616,96,24796.370705
-0.757114,96,24812.586614
-0.944072,96,24828.829443
-1.432023,96,24845.374391
-1.310492,96,24862.938418
0.104006,96,24880.12234
-1.164133,96,24896.789243
-4.95088,96,24913.421903
-1.693881,96,24931.295902
-1.472769,96,24947.989188
-2.290084,96,24965.511734
-2.290231,96,24983.584579
-1.564871,96,25000.929367
-1.551658,96,25020.566366
-0.680234,96,25040.676491
-1.332211,96,25060.205743
-3.476886,96,25077.491725
-3.173446,96,25094.362258
-6.653969,96,25110.464505
-1.279115,96,25126.613922
-1.803295,96,25143.573854
-1.117708,96,25160.940722
-3.193561,96,25177.60534
-1.192962,96,25193.837385
-2.146665,96,25213.310001
-2.040163,96,25230.209487
-1.820387,96,25247.688958
-3.544889,96,25265.785223
-2.548787,96,25283.823749
-1.413988,96,25300.59745
-1.852064,96,25316.988828
-0.766649,96,25335.004225
-2.884192,96,25351.845647
-2.424563,96,25368.861222
-2.710317,96,25386.826407
-5.342246,96,25404.737744
-1.758466,96,25422.586005
-3.459045,96,25440.819567
-0.727993,96,25457.109694
-1.474527,96,25473.176882
-3.474742,96,25490.849954
-1.059184,96,25507.568717
-2.792747,96,25524.443515
-1.680059,96,25540.557523
-2.192754,96,25557.401251
-2.39454,96,25574.218417
-1.332484,96,25591.326826
-4.747359,96,25607.515465
-1.89477,96,25623.744247
-7.04078,96,25641.759887
-1.63317,96,25659.19189
-1.532329,96,25678.832595
-1.259617,96,25698.340252
-2.305003,96,25717.176342
-1.120045,96,25734.461779
-1.452266,96,25750.638744
-3.113193,96,25767.478628
-1.477694,96,25784.086695
-1.757351,96,25800.984581
-1.148949,96,25819.387324
-1.75706,96,25836.518976
-0.860484,96,25852.811537
-1.192461,96,25869.437327
-2.012127,96,25887.882043
-1.245154,96,25905.168171
-0.321989,96,25921.73169
-1.473781,96,25938.997339
-2.24734,96,25957.42311
-1.268124,96,25975.125372
-1.681283,96,25991.172623
-2.316784,96,26009.658073
-1.298863,96,26026.279366
-3.184952,96,26042.810167
-5.604037,96,26060.259197
-2.323385,96,26077.936482
-2.761001,96,26095.735375
-1.774231,96,26114.512498
-1.777827,96,26132.265146
-0.786564,96,26148.619144
-1.531849,96,26166.040025
-1.468357,96,26182.981986
-1.925679,96,26201.131234
-2.588967,96,26218.231587
-0.870998,96,26234.405813
-3.061284,96,26252.138535
-1.220323,96,26269.66124
-2.604401,96,26286.799389
-3.107032,96,26303.885902
-1.451065,96,26320.40395
-1.409623,96,26339.089685
-1.578211,96,26358.113503
-4.09898,96,26376.397107
-2.60515,96,26395.316745
-1.439928,96,26413.20285
-1.839127,96,26429.998625
-3.012893,96,26446.727552
-2.244722,96,26462.908119
-1.316225,96,26479.523144
-4.493096,96,26497.126237
-2.185942,96,26515.069546
-5.478825,96,26531.905367
-2.331247,96,26548.218559
-1.534068,96,26565.448422
-4.448453,96,26583.385488
-0.850761,96,26599.745522
-3.061177,96,26616.819709
-3.275287,96,26634.722623
-0.674506,96,26651.207068
-0.993827,96,26668.54667
-1.26203,96,26687.106524
-5.986305,96,26703.304503
-0.267162,96,26719.648796
-1.289224,96,26735.93616
-1.550711,96,26752.934083
-2.304462,96,26770.497876
-2.361595,96,26786.930236
-1.366604,96,26805.185964
-1.654058,96,26821.640093
-0.676784,96,26838.088546
-1.388933,96,26855.689634
-2.098512,96,26873.562215
-3.903155,96,26888.993686
-3.510065,96,26905.982662
-1.117526,96,26922.248919
-2.008189,96,26939.913561
-1.70275,96,26957.514544
-0.733616,96,26974.53911
-1.337661,96,26992.733625
-3.062068,96,27012.714851
-3.192197,96,27032.098466
-1.291528,96,27049.581294
-1.174255,96,27066.400123
-1.060252,96,27083.431483
-2.233801,96,27100.872931
-1.830935,96,27117.68703
-0.924342,96,27134.434237
-1.651054,96,27151.440077
-1.453328,96,27167.973834
-1.765406,96,27185.528058
-1.548493,96,27202.736669
-1.959329,96,27219.714026
-2.756565,96,27236.578289
-1.697369,96,27253.6849
-2.385874,96,27271.668892
-1.461865,96,27288.02526
-0.956057,96,27304.827368
-1.322908,96,27322.330794
-1.956165,96,27340.053107
-3.487198,96,27357.111766
-2.456865,96,27375.236999
-1.598212,96,27392.826701
-2.510663,96,27410.035396
-1.156852,96,27426.145015
-2.36457,96,27444.642112
-2.613506,96,27463.208119
-2.745356,96,27480.66048
-0.750804,96,27497.000189
-3.551423,96,27514.198895
-1.006172,96,27531.629975
-3.274755,96,27548.248415
-3.470167,96,27565.017765
-0.908483,96,27582.187591
-0.598461,96,27599.439127
-1.051328,96,27617.41672
-1.732249,96,27633.173662
-3.678097,96,27652.684806
-3.34592,96,27673.461105
-0.878079,96,27691.683304
-1.065545,96,27709.921797
-1.368955,96,27728.555594
-2.578313,96,27746.572022
-2.233688,96,27764.731977
-1.589435,96,27781.960546
-3.830133,96,27798.840383
-1.269027,96,27815.692913
-1.481215,96,27833.542361
-1.341819,96,27851.060752
-1.138874,96,27867.732359
-2.300482,96,27884.613427
-3.689852,96,27901.442863
-1.140486,96,27918.653675
-2.470819,96,27936.30224
-1.776661,96,27952.868036
-1.372662,96,27969.509483
-2.013501,96,27986.737859
-1.291284,96,28003.884494
-1.746397,96,28020.695813
-0.849971,96,28037.194025
-1.801779,96,28055.030786
-2.12714,96,28072.4887
-6.446551,96,28088.523849
-1.759417,96,28105.674858
-1.295168,96,28123.000577
-0.75559,96,28139.364351
-2.215609,96,28156.257935
-1.296665,96,28172.975001
-0.758333,96,28189.470633
-0.998242,96,28206.22775
-2.364673,96,28223.647386
-5.870172,96,28241.604465
-1.17094,96,28258.229098
-0.902382,96,28274.278445
-1.529795,96,28291.071617
-1.203697,96,28308.000574
-0.970038,96,28327.610076
-0.999112,96,28345.874062
-1.506701,96,28365.0247
-2.337303,96,28382.535789
-1.035195,96,28398.856112
-0.634507,96,28415.628326
-1.448033,96,28433.030421
-2.454643,96,28450.67108
-1.367625,96,28467.322362
-0.717825,96,28485.374472
-3.052585,96,28502.319862
-2.105089,96,28520.247105
-1.609071,96,28536.748012
-2.465142,96,28555.131445
-1.40946,96,28572.395119
-1.531446,96,28589.116863
-1.205737,96,28605.765489
-1.031678,96,28622.56822
-2.483229,96,28640.329842
-1.163397,96,28657.10475
-1.024727,96,28674.607108
-1.285754,96,28691.257104
-1.388822,96,28708.265684
-3.373715,96,28724.647671
-1.339985,96,28742.316926
-1.423048,96,28757.742489
-0.890478,96,28775.535034
-3.086845,96,28793.610219
-1.517334,96,28811.501352
-3.280125,96,28829.289695
-0.830535,96,28845.91032
-2.0073,96,28863.571068
-5.288697,96,28879.959545
-2.03585,96,28896.693919
-3.225235,96,28914.805791
-1.873494,96,28931.765684
-1.315849,96,28948.266869
-4.104022,96,28966.558313
-1.270259,96,28987.321527
-1.550933,96,29005.855824
-2.479571,96,29024.216466
-0.430137,96,29041.459656
-1.426842,96,29058.826909
-1.38315,96,29075.500385
-2.320592,96,29093.549424
-4.562974,96,29110.385629
-0.694496,96,29126.539759
-2.595923,96,29145.061031
-2.727867,96,29161.358824
-1.800858,96,29177.875828
-0.543653,96,29194.495825
-1.028597,96,29211.51209
-1.819917,96,29229.873196
-1.632544,96,29247.411799
-1.451784,96,29264.306723
-1.678044,96,29281.688642
-2.444692,96,29299.595903
-0.90475,96,29316.591981
-1.329706,96,29333.986126
-1.995896,96,29351.274469
-5.296964,96,29368.795682
-1.870011,96,29386.967998
4.242228,96,29403.714845
-1.509302,96,29420.785316
-1.178402,96,29437.52685
-1.394639,96,29455.366073
-1.342982,96,29471.977917
-3.245822,96,29488.924028
-1.817044,96,29506.731884
3.415364,96,29523.525373
-1.981283,96,29541.536511
-2.516916,96,29558.156336
-1.853404,96,29576.531459
-2.82484,96,29594.032351
-4.680682,96,29611.697422
-2.147643,96,29628.81371
-1.436512,96,29649.368851
-2.446817,96,29668.191046
-1.0991,96,29686.588314
-2.447068,96,29706.139313
-2.659501,96,29723.396991
-2.4442,96,29740.767334
-1.537706,96,29759.080034
-1.334934,96,29775.596108
-1.237388,96,29792.412076
-1.431872,96,29808.851876
-2.666271,96,29826.319459
-2.068926,96,29842.636413
-1.366443,96,29859.639357
-0.777871,96,29876.368432
-1.286519,96,29893.506829
-1.254492,96,29909.970657
-0.975427,96,29927.255344
-1.164582,96,29944.789143
-2.549794,96,29960.042523
-0.38645,96,29976.409528
-2.689494,96,29992.566462
-2.098476,96,30011.462616
-1.359955,96,30029.176304
-1.134623,96,30046.390893
-1.374962,96,30062.465722
-2.462537,96,30079.202229
-1.693098,96,30096.857
-0.964444,96,30113.859376
-1.194191,96,30131.179569
-6.025235,96,30147.728824
-1.02541,96,30164.432361
-0.631069,96,30180.562671
-2.068399,96,30197.673779
-2.578428,96,30214.459145
-3.257906,96,30231.400231
-1.779318,96,30249.733777
-2.273325,96,30266.342812
-1.770265,96,30284.331391
-2.210126,96,30303.072362
-0.896274,96,30322.25658
-0.870155,96,30340.433745
-4.332314,96,30359.877056
-1.522432,96,30377.397734
-1.140566,96,30394.51026
-1.759573,96,30411.572481
-3.473389,96,30428.870176
-4.582076,96,30446.584115
-3.245947,96,30464.588397
-0.766892,96,30481.430403
-1.311977,96,30497.648143
-4.347173,96,30515.971128
-1.599411,96,30533.437668
-2.602252,96,30551.618649
-1.89564,96,30569.520049
-3.447028,96,30586.158308
-0.599297,96,30603.460191
-1.693496,96,30620.979712
-2.801205,96,30637.817871
-2.14579,96,30654.909644
-1.576215,96,30672.51549
-1.299762,96,30689.174347
-1.20399,96,30706.944893
-1.833634,96,30724.98859
-1.337702,96,30742.196134
-5.203497,96,30759.988993
-2.791656,96,30778.618356
-1.345672,96,30795.322492
-1.781785,96,30812.979255
-2.542333,96,30829.374652
-3.185784,96,30846.52891
2.340845,96,30862.298534
-0.924247,96,30879.017003
-4.445671,96,30894.949053
-1.758815,96,30913.702537
-5.876989,96,30931.210459
-1.65586,96,30948.73479
-1.248703,96,30968.236076
-3.430014,96,30987.956591
-1.571202,96,31006.925684
-1.126666,96,31024.753156
-1.931727,96,31042.815001
-2.102614,96,31059.419393
-2.71683,96,31077.243103
-2.452744,96,31094.75791
-1.882681,96,31111.586684
-1.997294,96,31128.231249
-1.980943,96,31144.973288
-1.442733,96,31162.067063
-1.780357,96,31179.432552
-1.582274,96,31196.07459
-0.619112,96,31213.371646
-1.386671,96,31229.940487
-0.786181,96,31246.470012
-1.743794,96,31263.071807
-0.343928,96,31279.51975
-0.936225,96,31296.047772
-3.354981,96,31312.004162
-1.673545,96,31330.457472
-2.630758,96,31348.755634
-0.652494,96,31365.618102
-0.989964,96,31383.20402
-0.781872,96,31400.718606
-0.647791,96,31417.598415
-0.910491,96,31434.493504
-1.584522,96,31451.276274
-0.646288,96,31467.167066
-1.763598,96,31484.712567
-1.199631,96,31501.667039
-0.528349,96,31517.892647
-2.469683,96,31534.389221
-0.777651,96,31550.800555
-0.602892,96,31567.819717
-0.716933,96,31584.473787
-0.628675,96,31601.610321
-0.774397,96,31617.926028
-4.833191,96,31637.578389
-1.297439,96,31658.127928
-1.35308,96,31677.442073
-3.018398,96,31695.890651
-1.554308,96,31712.548801
-1.135332,96,31728.61092
-2.728835,96,31746.484616
-0.816495,96,31763.07812
-0.989141,96,31779.844836
-1.654925,96,31797.073093
-1.644066,96,31814.821135
-1.039232,96,31831.716234
-3.728188,96,31848.443397
-1.333437,96,31864.910096
-3.005897,96,31882.090036
-2.335269,96,31899.167306
-0.772531,96,31915.274211
-0.556174,96,31932.553948
-4.26487,96,31950.721411
-3.280581,96,31967.841758
-1.858872,96,31984.418523
-1.685239,96,32000.348056
-1.834456,96,32017.964903
-0.719259,96,32034.201571
-2.481821,96,32051.945187
-1.133064,96,32068.088397
-0.468951,96,32084.386544
-2.200428,96,32102.163463
-0.626572,96,32118.636863
-0.91851,96,32136.530174
-3.366438,96,32157.096307
-0.762983,96,32174.481557
-1.32794,96,32191.730101
-4.387129,96,32210.105321
-0.739738,96,32227.037339
-3.635469,96,32244.828197
-4.634377,96,32262.826765
-1.041492,96,32279.668311
-0.499828,96,32298.377298
-1.352698,96,32317.536125
-0.45342,96,32335.803885
-0.631764,96,32352.945026
-1.021585,96,32370.412429
-4.418802,96,32386.709478
-3.701313,96,32404.242177
-0.719608,96,32421.52191
-6.689914,96,32437.633141
-1.027838,96,32454.759189
-4.329672,96,32472.366067
-2.042392,96,32488.647532
-1.278811,96,32505.933165
-5.745828,96,32522.231804
-1.285364,96,32540.126608
-0.928723,96,32556.743372
-1.281223,96,32573.898719
-0.881364,96,32590.80103
-1.303579,96,32607.642875
-1.683854,96,32625.41485
-3.742819,96,32643.650362
-1.390328,96,32660.576021
-1.762844,96,32677.102877
-3.108087,96,32694.813424
-1.320815,96,32712.642517
-2.926102,96,32729.484246
-0.875907,96,32746.02763
-1.716489,96,32762.861206
-1.361667,96,32779.579159
-2.283033,96,32796.21096
-1.948791,96,32813.129305
-0.697909,96,32831.084957
-1.072706,96,32848.460163
-0.888678,96,32865.387567
-1.725995,96,32882.314584
-2.311598,96,32899.766703
-1.809317,96,32917.763421
-0.672578,96,32934.302441
-3.888403,96,32953.574369
-2.624661,96,32974.006903
-1.037379,96,32993.572915
-2.317522,96,33012.461174
-1.442534,96,33030.120332
-4.536157,96,33048.148458
-1.043338,96,33065.297992
-1.44069,96,33082.299285
-5.329866,96,33099.274531
-0.862269,96,33117.465997
-1.054186,96,33134.602768
-1.167482,96,33151.106477
-4.479087,96,33167.389595
-4.900055,96,33183.655735
-0.500633,96,33199.963941
-1.471952,96,33217.488704
-0.439591,96,33233.903915
-1.661569,96,33251.862283
-1.362038,96,33269.338133
-2.100683,96,33285.572926
-1.583029,96,33302.808819
-0.926189,96,33321.889987
-1.472862,96,33338.625575
-0.786181,96,33355.210347
-0.919786,96,33371.896105
-2.5422,96,33388.026348
-0.820263,96,33405.651803
-1.592555,96,33422.660437
-0.66578,96,33439.960579
-2.431235,96,33457.404716
-0.936061,96,33474.891526
-2.129808,96,33492.275016
-1.574691,96,33509.796599
-2.250814,96,33527.351024
-0.654808,96,33544.063256
-0.580802,96,33560.552251
-2.590554,96,33578.257724
-1.39677,96,33594.663492
-3.573236,96,33613.237005
-0.917341,96,33633.413875
-1.401059,96,33652.21663
-1.332355,96,33670.499164
-2.662191,96,33688.606796
-0.725109,96,33704.932949
-1.348131,96,33720.63143
-0.720672,96,33737.697389
-2.096843,96,33755.337567
-2.697715,96,33772.18816
-0.513848,96,33788.553429
-1.480606,96,33807.003351
-0.821379,96,33824.478751
-0.696036,96,33840.322534
-1.535542,96,33857.842221
-0.540428,96,33876.466199
-1.697943,96,33898.445142
-0.559213,96,33916.214757
-2.117776,96,33934.601912
-6.240538,96,33952.053135
-1.039938,96,33968.716214
-0.481024,96,33985.200247
-1.123017,96,34002.747569
-1.692743,96,34020.725818
-1.800581,96,34039.100559
-1.207558,96,34056.303911
-2.182635,96,34074.942684
-1.161156,96,34092.272407
-1.604217,96,34109.781397
-1.666034,96,34128.152755
-0.651452,96,34144.632951
-0.949595,96,34162.014866
-0.266582,96,34179.364487
-2.102509,96,34197.528716
-1.255045,96,34216.13092
-2.620592,96,34235.164416
-3.919342,96,34252.590573
-2.029674,96,34271.144004
-0.852734,96,34290.699655
-0.821772,96,34310.141343
-2.940291,96,34331.197707
-4.178683,96,34348.710123
-0.565441,96,34366.957376
-1.977123,96,34383.876208
-1.256951,96,34402.185296
-1.335182,96,34420.245438
-0.648025,96,34436.936953
-1.354365,96,34454.443884
-1.829907,96,34472.135879
-2.044802,96,34489.156237
-2.706262,96,34507.570911
-2.043148,96,34524.682297
-1.569319,96,34542.683017
-0.7344,96,34559.520939
-0.802301,96,34576.595972
-3.959484,96,34593.726918
-4.380773,96,34611.326698
-3.03009,96,34628.617539
-0.634412,96,34645.800637
-1.023181,96,34664.481658
-1.857331,96,34681.611958
-2.452469,96,34700.249566
-2.630279,96,34718.054239
-1.559962,96,34733.892347
-2.93677,96,34752.41277
-3.448164,96,34769.656206
-1.949896,96,34788.624106
-0.586535,96,34805.396071
-1.939455,96,34823.017049
-2.292787,96,34840.414978
-1.069114,96,34856.939499
-0.43609,96,34874.244159
-0.932778,96,34890.166251
-1.410815,96,34909.725723
-1.482545,96,34927.537485
-3.12149,96,34947.894495
-2.459078,96,34969.123119
-3.596379,96,34990.140485
-3.287519,96,35007.402226
-0.601225,96,35024.759892
-0.706232,96,35041.708279
-4.732925,96,35060.632448
-3.796342,96,35077.961175
-2.020523,96,35095.713325
-1.595061,96,35113.703448
-0.946654,96,35130.724006
-1.448047,96,35148.205184
-1.148697,96,35165.796642
-0.926509,96,35183.963405
-1.358419,96,35201.845366
-1.350279,96,35219.853034
-0.46166,96,35236.87379
-3.823555,96,35254.240576
-1.02047,96,35271.299007
-1.786957,96,35289.818665
-1.103601,96,35307.131835
-1.21849,96,35325.245517
-1.206818,96,35344.145048
-3.909332,96,35361.655728
-3.108928,96,35379.437498
-1.528637,96,35396.00657
-2.08573,96,35414.307447
-0.913203,96,35430.849165
-5.273913,96,35449.74431
-2.139341,96,35468.285469
-2.042599,96,35486.980416
-2.448485,96,35504.416442
-1.333696,96,35521.596649
-1.198588,96,35539.336924
-2.749864,96,35556.626812
-6.14228,96,35573.503436
-0.073781,96,35591.306642
-1.292332,96,35610.78673
-1.160064,96,35630.108314
-3.24298,96,35650.549427
-1.071823,96,35667.839679
-2.395173,96,35685.904418
-2.112092,96,35703.425927
-1.139337,96,35722.337923
-2.803113,96,35740.629681
-0.845915,96,35756.919806
-3.026291,96,35774.042476
-1.289826,96,35790.412549
-5.730227,96,35807.897536
-0.544726,96,35824.473249
-1.587568,96,35842.716899
-2.948953,96,35860.91116
-1.696499,96,35877.295096
-0.956203,96,35894.783834
-2.632757,96,35912.739466
-2.227373,96,35930.635389
-2.249445,96,35948.88589
-7.214915,96,35966.131071
-0.519982,96,35983.239711
-3.073498,96,36001.640414
-1.481292,96,36019.708208
-1.059629,96,36036.35529
-0.851766,96,36053.968217
-2.259679,96,36071.914366
-1.768979,96,36088.863465
-2.171894,96,36107.107657
-0.882524,96,36125.116701
-1.760943,96,36142.46261
0.291249,96,36159.810237
-4.136777,96,36177.426682
-0.831349,96,36193.741895
-1.443744,96,36210.955237
-1.206482,96,36228.678862
-6.058423,96,36246.095667
-1.434824,96,36267.895528
-2.520931,96,36288.430977
-1.210268,96,36309.394308
