steps,episode_reward
181776,-274.5326843261719
182112,-2306.360595703125
182448,-145.87225341796875
182784,-883.9290161132812
183120,-12591.2333984375
183456,-16498.205078125
183792,-1191.1610107421875
184128,-70.43122100830078
184464,-58.629154205322266
184800,-40075.44921875
185136,-254.20162963867188
185472,-398.6627502441406
185808,-71.93019104003906
186144,-102.46473693847656
186480,-221.82608032226562
186816,-971.324462890625
187152,-458.04425048828125
187488,-2433.940185546875
187824,-160.06422424316406
188160,-83.1193618774414
188496,-134.88314819335938
188832,-3970.212890625
189168,-25682.509765625
189504,-702.7490844726562
189840,-5340.48779296875
190176,-103.97322082519531
190512,-2604.83349609375
190848,-297.7497863769531
191184,-2365.40087890625
191520,-567.3529052734375
191856,-878.6680908203125
192192,-326.0642395019531
192528,-1646.7880859375
192864,-2815.382568359375
193200,-29037.5859375
193536,-1027.81591796875
193872,-783.4146118164062
194208,-1049.2855224609375
194544,-1552.6546630859375
194880,-942.8131103515625
195216,-807.3485107421875
195552,-15484.1416015625
195888,-256.9025573730469
196224,-17430.3125
196560,-560.530517578125
196896,-76.81613159179688
197232,-193.44789123535156
197568,-12273.3525390625
197904,-17692.740234375
198240,-607.5599365234375
198576,-949.0073852539062
198912,-445.55255126953125
199248,-6570.59912109375
199584,-850.23681640625
199920,-3954.0068359375
200256,-96.1669921875
200592,-20637.0546875
200928,-96.60100555419922
201264,-10123.931640625
201600,-10313.681640625
201936,-1273.9666748046875
202272,-601.1101684570312
202608,-1179.2060546875
202944,-6152.22802734375
203280,-4989.32568359375
203616,-3336.30712890625
203952,-828.1859741210938
204288,-55.95819091796875
204624,-99.69141387939453
204960,-14509.2890625
205296,-416.2116394042969
205632,-373.98236083984375
205968,-10169.857421875
206304,-93.38407135009766
206640,-399.7884826660156
206976,-2419.172607421875
207312,-236.07960510253906
207648,-451.8538513183594
207984,-4103.98779296875
208320,-985.20556640625
208656,-616.225341796875
208992,-359.9333190917969
209328,-169.67605590820312
209664,-262.3299560546875
210000,-996.053955078125
210336,-7770.12548828125
210672,-2483.58935546875
211008,-62.43952941894531
211344,-158.7039794921875
211680,-3971.431884765625
212016,-328.78271484375
212352,-136.68991088867188
212688,-2521.201416015625
213024,-115.83110809326172
213360,-141.5234375
213696,-82.01937103271484
214032,-90.86465454101562
214368,-6147.52978515625
214704,-780.26220703125
215040,-709.9034423828125
215376,-141.0056915283203
215712,-18226.09375
216048,-5391.31787109375
216384,-201.5090789794922
216720,-22259.560546875
217056,-3405.108154296875
217392,-61.8731803894043
217728,-754.865966796875
218064,-237.65663146972656
218400,-4282.7939453125
218736,-112.09944915771484
219072,-15805.7822265625
219408,-16534.236328125
219744,-11828.3330078125
220080,-2930.7978515625
220416,-60.45829772949219
220752,-143.44100952148438
221088,-763.0925903320312
221424,-80.57881927490234
221760,-146.6844482421875
222096,-968.2109375
222432,-7202.0458984375
222768,-16732.78515625
223104,-1251.307861328125
223440,-65.05359649658203
223776,-3406.074951171875
224112,-57.19119644165039
224448,-45.33687973022461
224784,-451.7696533203125
225120,-13921.3857421875
225456,-234.9644317626953
225792,-3243.110107421875
226128,-604.2249145507812
226464,-72.44816589355469
226800,-1730.9620361328125
227136,-349.5005187988281
227472,-12302.2177734375
227808,-30669.525390625
228144,-919.9312133789062
228480,-5074.2822265625
228816,-103.88233184814453
229152,-228.11932373046875
229488,-1249.7978515625
229824,-98.58891296386719
230160,-185.9141387939453
230496,-5040.439453125
230832,-2529.430419921875
231168,-147.55181884765625
231504,-180.64125061035156
231840,-3098.815673828125
232176,-1019.9951171875
232512,-122.71769714355469
232848,-88.42652130126953
233184,-336.4108581542969
233520,-70.23992156982422
233856,-262.11016845703125
234192,-2600.40087890625
234528,-1476.357177734375
234864,-1625.7083740234375
235200,-446.0184631347656
235536,-74.57943725585938
235872,-2155.763671875
236208,-3319.746826171875
236544,-178.71731567382812
236880,-295.9540710449219
237216,-2648.22802734375
237552,-3735.906982421875
237888,-8385.9453125
238224,-216.93804931640625
238560,-139.34393310546875
238896,-1202.533203125
239232,-8720.546875
239568,-274.8628845214844
239904,-66.45037078857422
240240,-80.82054138183594
240576,-117.63986206054688
240912,-4610.94580078125
241248,-156.67828369140625
241584,-4505.20361328125
241920,-509.1507263183594
242256,-1484.092041015625
242592,-162.77647399902344
242928,-102.35950469970703
243264,-71.30868530273438
243600,-47.07061004638672
243936,-80.0977554321289
244272,-243.49227905273438
244608,-78.01798248291016
244944,-9046.4775390625
245280,-93.59815979003906
245616,-95.99250793457031
245952,-11419.9306640625
246288,-8962.1484375
246624,-1627.923828125
246960,-3661.869873046875
247296,-100.6778564453125
247632,-120.58138275146484
247968,-116.84561920166016
248304,-147.66184997558594
248640,-58.08293914794922
248976,-107.43801879882812
249312,-2458.55712890625
249648,-607.3856201171875
249984,-4783.908203125
250320,-53.45814514160156
250656,-178.21717834472656
250992,-105.64482879638672
251328,-418.648681640625
251664,-6855.47216796875
252000,-9929.3623046875
252336,-1032.6260986328125
252672,-1133.3634033203125
