steps,loss/loss
279807,1.894452452659607
279839,2.571660041809082
279873,2.8245718479156494
279886,2.3009867668151855
279900,2.2367091178894043
279914,1.804347038269043
279960,2.0580902099609375
279967,2.232146739959717
279988,2.09822154045105
279989,2.038267135620117
279999,2.1788012981414795
280002,1.9253031015396118
280020,2.187685251235962
280028,2.5826995372772217
280032,2.3397891521453857
280046,2.120325803756714
280048,1.662400722503662
280050,1.8172407150268555
280054,1.9811887741088867
280066,2.203861951828003
280072,2.3772945404052734
280076,2.0268137454986572
280081,1.8645802736282349
280120,2.145458698272705
280126,2.566164255142212
280141,2.5948598384857178
280142,2.6735782623291016
280146,2.480048179626465
280168,2.272991180419922
280207,2.1607608795166016
280227,2.51495623588562
280249,3.9662163257598877
280263,1.9801268577575684
280271,1.8251912593841553
280295,1.9976283311843872
280321,2.0569300651550293
280322,2.3270556926727295
280343,2.1509037017822266
280376,3.1519880294799805
280383,2.8874082565307617
280389,2.8023135662078857
280405,2.500328779220581
280414,2.884617328643799
280427,2.779944658279419
280440,2.3432304859161377
280441,2.2806200981140137
280445,3.0553882122039795
280463,2.3455443382263184
280473,4.224182605743408
280478,1.971128225326538
280493,2.7526004314422607
280500,2.7931957244873047
280508,1.9695725440979004
280510,3.1655349731445312
280526,1.9631028175354004
280528,2.140488386154175
280539,2.214843273162842
280551,2.3460915088653564
280556,2.167119264602661
280558,1.9605019092559814
280559,1.9820910692214966
280570,2.283463954925537
280615,2.1401050090789795
280662,2.347273349761963
280663,2.159804105758667
280677,2.0533268451690674
280686,2.2047231197357178
280725,2.102494716644287
280737,1.8666908740997314
280753,2.269108295440674
280775,2.0184407234191895
280778,2.452099323272705
280779,1.9215102195739746
280781,2.2520711421966553
280800,2.429445266723633
280803,2.0358822345733643
280825,2.6432607173919678
280831,2.555068016052246
280855,2.5342636108398438
280857,2.139925718307495
280881,2.283764123916626
280895,2.0480129718780518
280912,1.8004331588745117
280916,1.7651666402816772
280923,2.1738529205322266
280928,1.8082990646362305
280929,1.8109679222106934
280936,2.3234643936157227
280952,2.6196916103363037
280963,2.703467607498169
280981,2.693615436553955
280995,2.4120566844940186
281008,2.643129348754883
281010,2.699697494506836
281016,2.2905611991882324
281029,2.4741199016571045
281066,1.970055341720581
281087,2.0021231174468994
281115,1.947774052619934
281144,2.546415090560913
281176,2.7309603691101074
281204,1.8987634181976318
281239,1.7344627380371094
281249,2.0971455574035645
281256,1.6831588745117188
281269,1.8021043539047241
281279,1.5461037158966064
281285,1.5809218883514404
281328,1.5468233823776245
281354,1.9406124353408813
281374,1.8954166173934937
281402,2.3159186840057373
281418,1.711114764213562
281455,2.067460298538208
281473,1.8311445713043213
281481,1.4817640781402588
281482,1.5919058322906494
281487,1.7183289527893066
281495,1.2493833303451538
281497,1.7594788074493408
281503,1.9858438968658447
281508,1.6494897603988647
281513,1.6711331605911255
281526,1.6518824100494385
281542,1.8431854248046875
281577,1.847869873046875
281589,1.518166184425354
281593,1.516364336013794
281616,1.6354620456695557
281639,1.8373985290527344
281643,1.559168815612793
281647,1.4731693267822266
281653,1.7197206020355225
281656,1.3551586866378784
281663,1.5208427906036377
281671,1.9200373888015747
281676,1.9770078659057617
281711,1.7862316370010376
281726,1.8619232177734375
281749,1.7882585525512695
281758,1.4951320886611938
281767,1.615515947341919
281805,1.7522252798080444
281822,1.920030117034912
281825,1.6163655519485474
281835,2.2150540351867676
281861,1.329328179359436
281897,2.057288408279419
281944,1.1993427276611328
281952,1.5925108194351196
281958,1.5649521350860596
281975,2.224496364593506
281984,1.5547943115234375
281994,1.6202112436294556
281996,1.5080877542495728
282028,1.5871217250823975
282053,1.6317647695541382
282074,1.8135552406311035
282116,1.5240552425384521
282118,1.3477023839950562
282127,1.6397368907928467
282128,1.8285402059555054
282152,1.6709115505218506
282158,1.4703434705734253
282162,1.5698914527893066
282171,1.40279221534729
282179,1.6241114139556885
282180,1.6439719200134277
282204,1.6723661422729492
282226,1.6755326986312866
282247,1.599488377571106
282250,1.9495512247085571
282267,1.6849702596664429
282277,2.13263201713562
282284,1.5540521144866943
282287,1.8361514806747437
282293,1.8009397983551025
282317,1.7365309000015259
282325,1.5169627666473389
282394,1.6473058462142944
282402,2.4822986125946045
282446,2.033714771270752
282449,2.0206971168518066
282461,1.8887110948562622
282465,1.5887349843978882
282492,1.604139804840088
282495,1.8678689002990723
282497,2.129427194595337
282500,1.78070068359375
282510,1.7453749179840088
282534,1.8665112257003784
282560,1.8256165981292725
282561,2.217907428741455
282577,2.2009663581848145
282583,2.0799732208251953
282657,1.6714003086090088
282681,1.3410379886627197
282682,2.1159636974334717
282689,1.647756814956665
282691,1.721091628074646
282697,2.0021984577178955
282699,1.4727418422698975
282717,1.8748509883880615
282738,2.014374256134033
282745,1.8851430416107178
282748,2.00197434425354
282757,2.2689623832702637
282758,2.4074978828430176
282769,1.8946647644042969
282775,2.487389326095581
282789,2.505375623703003
282803,1.869013786315918
282807,2.000692367553711
282830,1.746857762336731
282849,1.9392133951187134
282851,2.152975082397461
282873,1.7768765687942505
282879,2.0570003986358643
282881,2.5890872478485107
282893,1.907383680343628
282897,2.3664193153381348
282900,1.9981478452682495
282908,1.9895466566085815
282922,1.8433983325958252
282931,1.723813772201538
282959,2.224637985229492
282963,2.6684274673461914
282971,2.670997142791748
283007,2.09602427482605
283009,2.6021366119384766
283013,2.17952299118042
283014,2.4284117221832275
283015,2.9367611408233643
283021,1.9502923488616943
283040,2.6312718391418457
283067,3.211010217666626
283079,2.343836784362793
283095,2.102717876434326
283123,2.2114689350128174
283125,2.3357510566711426
283136,2.372629165649414
283138,2.0377538204193115
283143,2.1817142963409424
283152,2.616183280944824
283162,2.3362932205200195
283179,2.227764368057251
283194,2.2116987705230713
283195,2.7582530975341797
283198,2.9697766304016113
283255,2.6903927326202393
283258,1.9198858737945557
283281,2.347879409790039
283282,2.394084930419922
283304,2.5676403045654297
283322,2.029383420944214
283333,1.8036669492721558
283355,2.153440237045288
283357,2.1319565773010254
283363,2.0793614387512207
283423,2.66694974899292
283446,2.62101674079895
283473,2.899945020675659
283486,2.556973934173584
283501,2.836906909942627
283508,2.337620973587036
283523,2.0676891803741455
283532,2.452120542526245
283533,2.0875213146209717
283545,2.4434268474578857
283549,2.3534762859344482
283567,2.171116352081299
283597,1.9303158521652222
283618,2.007951259613037
283625,2.0550537109375
283636,2.527961254119873
283647,2.6041080951690674
283683,2.736536741256714
283692,2.6031665802001953
283712,2.625577211380005
283719,3.326066255569458
283741,1.9272880554199219
283742,2.39174222946167
283769,1.7329704761505127
283775,1.5746606588363647
283785,1.8834526538848877
283794,1.4372704029083252
283836,2.153526782989502
283842,1.7548177242279053
283845,1.9154953956604004
283851,2.145397901535034
283854,1.8269773721694946
283864,1.7973560094833374
283868,2.095499038696289
283905,2.003584146499634
283930,2.2521748542785645
283937,2.006035566329956
283939,2.301659107208252
283949,2.168046236038208
283961,1.7843419313430786
283972,1.7005823850631714
283986,2.022768259048462
283995,2.317115306854248
284007,2.137765884399414
284036,2.5191638469696045
284055,2.7688872814178467
284058,3.0506467819213867
284065,2.4024717807769775
284107,1.9911412000656128
284109,2.329123020172119
284121,2.2007100582122803
284122,2.051697254180908
284123,2.6703007221221924
284157,2.2380406856536865
284183,1.7298979759216309
284192,2.196516513824463
284194,2.473210334777832
284198,2.1742002964019775
284226,2.36936354637146
284242,2.9326157569885254
284248,2.29937744140625
284261,2.574340343475342
284321,2.2189788818359375
284349,1.7479661703109741
284355,2.2689685821533203
284378,2.0478851795196533
284379,1.7709954977035522
284385,1.5564831495285034
284407,1.8079986572265625
284409,2.338602304458618
284425,1.5463135242462158
284455,2.2438712120056152
284470,2.0529398918151855
284473,2.3383922576904297
284494,2.78214955329895
284520,2.869269847869873
284522,2.182961940765381
284526,2.641329526901245
284528,2.0839178562164307
284532,2.750916004180908
284556,2.3057332038879395
284560,2.219714403152466
284624,2.5292177200317383
284633,2.1790289878845215
284644,2.3883793354034424
284670,2.254470109939575
284673,2.3251073360443115
284680,2.247030258178711
284686,1.9543672800064087
284694,2.474555492401123
284698,1.894151210784912
284709,2.4055256843566895
284721,2.1142704486846924
284731,2.010667324066162
284742,2.9765589237213135
284751,2.6638076305389404
284752,2.282557964324951
284758,2.607099771499634
284766,2.7424476146698
284790,2.430506467819214
284798,2.884849786758423
284799,3.2462260723114014
284802,2.3560879230499268
284811,2.463107109069824
284816,3.178454875946045
284821,2.7730674743652344
284827,2.5156776905059814
284837,2.702216625213623
284859,2.6553802490234375
284886,2.5051755905151367
284901,3.101205825805664
284933,1.977565050125122
284943,2.3720920085906982
284959,2.125737190246582
284960,1.814115047454834
284985,2.1882262229919434
284997,2.358943462371826
285003,1.7919461727142334
285004,2.0982673168182373
285007,2.0371134281158447
285013,2.5229604244232178
285065,3.313406467437744
285068,2.460599422454834
285070,2.597299098968506
285084,2.7546961307525635
285117,2.661010265350342
285178,1.8003286123275757
285190,2.294968843460083
285198,2.1575214862823486
285236,1.9207520484924316
285238,1.7110075950622559
285291,2.002281427383423
285298,2.2480881214141846
285302,1.8501139879226685
285307,2.0608041286468506
285334,2.8902554512023926
285352,2.2474241256713867
285367,2.226181745529175
285370,1.7980128526687622
285371,1.9816850423812866
285384,1.96677565574646
285391,3.063267946243286
285423,2.3951075077056885
285459,2.446434497833252
285477,1.9227718114852905
285480,2.1980109214782715
285496,2.3914706707000732
285518,2.300931215286255
285531,2.3215858936309814
285545,2.9546022415161133
285548,2.2289459705352783
285550,2.7990357875823975
285565,2.914790630340576
285569,2.2058029174804688
285577,2.7682440280914307
285587,2.317451000213623
285598,2.232461929321289
285667,2.4074697494506836
285677,2.0661070346832275
285679,2.432819128036499
285692,2.5930304527282715
285719,2.3679392337799072
285758,2.7864246368408203
285768,3.0224087238311768
285770,2.563077211380005
285787,2.3789660930633545
285796,2.54691481590271
285822,2.4208431243896484
285823,2.8035686016082764
285825,2.4342784881591797
285849,2.592630386352539
285895,2.7050113677978516
285955,2.0239925384521484
285957,2.7238285541534424
285977,2.4814798831939697
286004,2.087526321411133
286027,2.0637366771698
286035,1.901078701019287
286039,1.8376381397247314
286066,1.9386916160583496
286071,1.741762399673462
286102,2.238107442855835
286107,2.035459280014038
286144,1.9126455783843994
286195,1.9470113515853882
286213,2.0772836208343506
286226,2.112849712371826
286267,2.6710779666900635
286279,2.5843021869659424
286290,2.738903522491455
286298,2.0913591384887695
286331,1.8165963888168335
286366,2.271049976348877
286377,2.305337429046631
286432,2.6275088787078857
286438,2.2590250968933105
286452,1.7594493627548218
286459,2.097649097442627
286472,2.2653591632843018
286474,1.8985661268234253
286493,2.8340818881988525
286505,1.8574644327163696
286517,2.539659261703491
286521,2.3494157791137695
286537,2.1980395317077637
286545,2.600337505340576
286564,2.3606984615325928
286578,2.0575850009918213
286615,1.8536678552627563
286620,2.089003801345825
286623,2.069883346557617
286628,1.5401811599731445
286631,2.121285915374756
286632,2.331460475921631
286635,1.6989802122116089
286638,1.9723069667816162
286661,2.3500545024871826
286691,2.059274196624756
286706,2.1732518672943115
286713,2.1682889461517334
286727,2.5089306831359863
286741,2.2264797687530518
286747,2.6162285804748535
286756,2.0319929122924805
286789,2.4092636108398438
286800,3.279827356338501
286805,2.6692988872528076
286874,2.3132824897766113
286886,1.895879864692688
286902,2.190185785293579
286921,2.0738086700439453
286959,2.5433642864227295
286962,2.5543665885925293
286970,2.407147169113159
286990,2.8072495460510254
286991,2.4546942710876465
286997,2.891613245010376
286998,2.8779094219207764
287020,3.110569477081299
287021,2.6371829509735107
287027,2.658243417739868
287028,2.408067464828491
287054,2.293895959854126
287056,2.698310375213623
287072,2.6086795330047607
287097,2.230109691619873
287170,2.248335123062134
287206,2.846670389175415
287252,2.910101890563965
287286,2.821892499923706
287317,1.8549176454544067
287325,2.6244256496429443
287335,2.4889814853668213
287339,2.496931552886963
287362,2.224238872528076
287364,2.2990615367889404
287366,2.446171998977661
287372,2.3169665336608887
287395,2.615567445755005
287397,2.384016513824463
287457,3.246695041656494
287521,2.9560649394989014
287525,2.544105052947998
287551,2.5978214740753174
287567,2.5914201736450195
287585,2.9878122806549072
287614,2.235551357269287
287619,2.1338841915130615
287620,2.14737606048584
287623,2.016772508621216
287656,2.271071672439575
287657,2.414351224899292
287663,2.717043399810791
287713,2.340559720993042
287737,3.2203028202056885
287750,3.300213098526001
287764,2.8568179607391357
287779,3.19506573677063
287789,2.8858771324157715
287806,2.9716858863830566
287811,3.229137897491455
287830,3.2654099464416504
287839,3.663893938064575
287844,3.0085558891296387
287848,2.9636447429656982
287862,3.092191696166992
287863,2.8563854694366455
287879,2.664705276489258
287914,2.907580852508545
287933,2.77008318901062
287947,2.345000982284546
287951,2.6808993816375732
287988,2.774616003036499
288004,2.6403861045837402
288058,2.493698835372925
288059,2.53997802734375
288076,2.1930384635925293
288099,2.8618152141571045
288103,2.194737195968628
288113,2.616713523864746
288133,2.4211409091949463
288164,2.3061771392822266
288166,1.8515316247940063
288177,2.4146311283111572
288179,2.633516311645508
288181,2.360792875289917
288194,2.616377115249634
288196,2.282402276992798
288199,2.3108677864074707
288216,2.1670279502868652
288253,2.6002068519592285
288264,2.235421895980835
288274,1.8066434860229492
288278,1.6706764698028564
288324,2.436746120452881
288361,2.5782341957092285
288366,2.4237232208251953
288367,2.1820271015167236
288370,2.5957443714141846
288372,2.849473476409912
288383,2.4028279781341553
288404,2.1827304363250732
288413,2.2403438091278076
288439,2.4266357421875
288451,1.8471181392669678
288454,2.693241596221924
288499,2.264615297317505
288501,2.29510235786438
288504,2.6166250705718994
288536,2.497648239135742
288541,2.6881487369537354
288542,2.46848464012146
288546,2.977125644683838
288552,2.4943134784698486
288568,3.343930959701538
288581,2.5175516605377197
288589,2.170659065246582
288601,2.1577670574188232
288621,2.8191258907318115
288628,2.372058629989624
288637,2.224038600921631
288657,2.450617790222168
288662,2.5380489826202393
288702,2.778316020965576
288715,2.7542788982391357
288734,2.4090664386749268
288750,2.5580873489379883
288759,3.1211998462677
288769,2.981034755706787
288805,3.3318393230438232
288820,3.9951934814453125
288834,3.284780263900757
288835,3.285348415374756
288877,2.9558162689208984
288889,2.7623767852783203
288936,2.933591604232788
288940,2.817366600036621
288949,2.4073832035064697
288968,2.3430683612823486
288971,2.510624408721924
288977,2.9364705085754395
288994,2.3207645416259766
288999,2.7214574813842773
289004,2.8833110332489014
289025,2.636866331100464
289038,2.823324203491211
289067,2.2541072368621826
289076,2.439866304397583
289097,2.6414573192596436
289115,2.5874714851379395
289143,2.8718953132629395
289157,2.456984519958496
289162,2.4890401363372803
289173,2.313512086868286
289178,2.5405712127685547
289185,2.55525803565979
289189,2.533696174621582
289198,2.5069637298583984
289199,2.461030960083008
289224,2.7330379486083984
289232,2.5624752044677734
289321,3.689131259918213
289331,3.619503974914551
289332,3.431114673614502
289354,3.264733076095581
289355,2.8400719165802
289376,2.908926010131836
289395,3.3200137615203857
289399,3.154510498046875
289415,2.7420527935028076
289419,2.882503032684326
289429,3.1068100929260254
289436,2.786072254180908
289477,3.126223564147949
289489,2.666980266571045
289492,2.90629506111145
289508,2.7611231803894043
289536,3.067068576812744
289557,2.8103861808776855
289568,3.0776264667510986
289578,3.4051942825317383
289592,2.602076530456543
289596,3.8871264457702637
289615,3.0624985694885254
289616,2.872741937637329
289619,2.6065292358398438
289649,2.564145088195801
289665,2.6364002227783203
289749,2.7095580101013184
289754,3.1689722537994385
289785,2.4887917041778564
289804,2.385530948638916
289805,2.419100522994995
289848,2.482409715652466
289885,2.9101548194885254
289889,2.5315699577331543
289907,3.492856740951538
289917,2.4562840461730957
289922,3.0768344402313232
289959,3.432976245880127
289962,2.8624861240386963
289966,2.656411647796631
289969,2.8363728523254395
289990,2.7923007011413574
289997,2.3736538887023926
290020,2.5605640411376953
290023,2.7220332622528076
290075,2.642686128616333
290090,2.5211398601531982
290106,2.413452625274658
290162,2.4909045696258545
290180,2.4806129932403564
290204,2.266509532928467
290206,2.297410726547241
290211,1.8943551778793335
290336,2.8366572856903076
290343,2.5561747550964355
290348,2.4416134357452393
290357,2.273587226867676
290358,2.4574055671691895
290367,2.176788330078125
290402,2.1635470390319824
290404,2.5996031761169434
290418,2.5858676433563232
290422,2.545954704284668
290424,2.001735210418701
290439,2.521383047103882
290444,2.701633930206299
290513,2.9382801055908203
290579,2.333371877670288
290593,2.69385027885437
290616,2.9911880493164062
290625,3.0536608695983887
290636,3.396934986114502
290653,2.58223557472229
290667,2.725039482116699
290672,2.7108912467956543
290690,2.5747342109680176
290716,2.800424575805664
290754,2.328251838684082
290759,2.0106558799743652
290793,2.3149373531341553
290828,2.308457612991333
290830,2.1421260833740234
290835,2.2531144618988037
290843,1.7389613389968872
290898,1.9691061973571777
290924,1.9550440311431885
290926,1.920534610748291
290929,2.3255038261413574
290932,2.424088954925537
290956,1.779292106628418
290969,2.598616123199463
291001,1.9904348850250244
291005,2.748414993286133
291027,2.6508545875549316
291035,2.457873821258545
291041,2.5099194049835205
291042,2.3017280101776123
291044,2.6708080768585205
291065,2.494290351867676
291084,2.188724994659424
291085,2.227813720703125
291110,2.782292127609253
291111,2.6868910789489746
291163,1.7670600414276123
291217,2.1858999729156494
291220,2.3358325958251953
291224,2.3949520587921143
291242,2.3150134086608887
291271,2.2335734367370605
291289,2.465559482574463
291299,2.7614328861236572
291309,2.5219228267669678
291385,2.5358028411865234
291387,1.9039934873580933
291428,2.0765130519866943
291429,1.916656494140625
291432,2.574120283126831
291442,1.9700015783309937
291445,2.217161178588867
291450,2.1883695125579834
291451,2.1737630367279053
291462,2.15012264251709
291482,2.2146105766296387
291506,2.664292097091675
291508,2.5641322135925293
291537,2.261840343475342
291562,2.07118558883667
291588,2.000734329223633
291598,2.2057368755340576
291604,1.919586181640625
291612,2.428238868713379
291628,2.507267951965332
291638,2.3243162631988525
291651,2.1063480377197266
291655,1.9528294801712036
291680,1.9655821323394775
291693,2.168219804763794
291698,2.025768280029297
291705,2.162156105041504
291731,2.18778395652771
291783,1.7878984212875366
291805,1.9414000511169434
291813,2.291898727416992
291815,2.0637457370758057
291837,2.8161683082580566
291848,2.99961519241333
291851,3.0018768310546875
291904,2.3679306507110596
291909,3.2108066082000732
291919,2.6766934394836426
291937,2.3240952491760254
291945,2.635134220123291
291956,2.4915852546691895
291957,2.339094877243042
291981,2.1898715496063232
292024,2.5377070903778076
292032,2.9478650093078613
292072,1.883711338043213
292080,2.048868179321289
292095,2.009356737136841
292121,2.261369228363037
292125,2.0906760692596436
292165,2.263035774230957
292168,1.9504859447479248
292180,2.1332287788391113
292187,2.2296857833862305
292188,1.6337957382202148
292213,2.0863263607025146
292241,2.5354933738708496
292247,2.180046558380127
292251,2.568401575088501
292298,1.6822551488876343
292327,2.0949666500091553
292335,1.8624460697174072
292349,2.379790782928467
292350,2.3385674953460693
292369,2.4083499908447266
292400,2.264470338821411
292411,2.64725923538208
292432,2.513411521911621
292434,2.5295217037200928
292438,2.6006999015808105
292443,2.246744394302368
292457,1.917235016822815
292466,2.257932662963867
292495,2.061716318130493
292515,2.699397087097168
292525,1.967310905456543
292527,2.126133680343628
292535,2.2440624237060547
292564,2.3241939544677734
292576,2.184150218963623
292590,2.5613958835601807
292601,2.456536293029785
292631,2.0961110591888428
292653,2.0547354221343994
292682,2.116626501083374
292684,2.492201566696167
292708,1.9883884191513062
292718,2.1444931030273438
292734,1.9463483095169067
292742,2.2914929389953613
292747,1.9888819456100464
292751,2.1056008338928223
292754,2.1738455295562744
292767,1.7031853199005127
292771,1.9232035875320435
292773,1.9343446493148804
292775,1.998536229133606
292778,1.6444379091262817
292784,1.7748558521270752
292794,1.856281042098999
292795,1.6885219812393188
292822,1.7042561769485474
292825,1.787359356880188
292864,2.3894715309143066
292886,2.4084908962249756
292961,2.411973237991333
292982,2.238243818283081
292988,2.1314022541046143
292993,2.210097074508667
292996,2.1168372631073
293011,2.266386032104492
293021,2.565112590789795
293024,1.8809610605239868
293027,2.244016647338867
293029,2.211167812347412
293037,2.1853175163269043
293038,1.8734792470932007
293040,1.953190803527832
293055,1.970507264137268
293056,2.2457330226898193
293064,2.203801155090332
293082,2.843639850616455
293085,2.008258819580078
293096,2.966789722442627
293106,2.512558698654175
293112,2.167694091796875
293132,2.807990789413452
293138,2.6201040744781494
293142,2.5196681022644043
293179,2.6426663398742676
293181,2.5435879230499268
293187,2.5671427249908447
293203,2.888692855834961
293245,1.831097960472107
293267,2.115351676940918
293291,1.701956033706665
293297,1.8028833866119385
293303,1.6847330331802368
293318,1.8289178609848022
293322,1.7370747327804565
293324,2.096369504928589
293333,1.6588609218597412
293352,1.9296472072601318
293371,1.75470769405365
293423,2.2800214290618896
293434,1.9440580606460571
293441,2.0604145526885986
293443,1.9211241006851196
293444,2.3511838912963867
293447,1.8452374935150146
293456,2.0373921394348145
293494,1.4036341905593872
293512,1.8349169492721558
293550,2.350768804550171
293552,2.002304792404175
293584,2.1814181804656982
293596,1.8107327222824097
293610,1.749860167503357
293624,1.8864905834197998
293630,2.0934605598449707
293646,1.3987867832183838
293679,1.6494067907333374
293688,1.714560866355896
293707,1.780152440071106
293713,1.6931335926055908
293729,1.6185500621795654
293733,1.4348180294036865
293758,1.246761441230774
293768,1.571341872215271
293779,1.63802170753479
293808,1.955020546913147
293809,1.853101134300232
293838,1.735758662223816
293848,1.4387626647949219
293852,2.0023422241210938
293860,1.752924919128418
293882,1.6002073287963867
293892,1.6769020557403564
293895,1.9554349184036255
293901,1.7253098487854004
293913,1.6998196840286255
293932,1.5076273679733276
293960,1.7503465414047241
293981,1.8339658975601196
293982,1.9245434999465942
293989,1.8253839015960693
293995,2.4656074047088623
294001,1.464854121208191
294002,2.154249668121338
294012,1.7095000743865967
294021,1.9228013753890991
294022,2.0077977180480957
294025,1.691248893737793
294026,1.5253310203552246
294059,1.6435081958770752
294066,1.829459547996521
294077,1.57223641872406
294097,1.6863969564437866
294136,2.2208094596862793
294144,1.9249743223190308
294145,2.1234629154205322
294148,2.040587902069092
294152,1.9236540794372559
294157,1.823443055152893
294166,2.417820930480957
294172,1.7669243812561035
294193,1.4950881004333496
294196,1.48220956325531
294204,1.7311582565307617
294209,1.6319427490234375
294225,1.3935720920562744
294263,1.6689547300338745
294285,2.053727626800537
294305,1.463919997215271
294314,1.8497081995010376
294318,1.3324639797210693
294327,1.8386129140853882
294389,2.1680965423583984
294390,1.485687494277954
294398,1.387694001197815
294421,1.5706863403320312
294429,1.7688359022140503
294451,1.5804234743118286
294508,2.462691068649292
294533,2.360436201095581
294553,1.880436897277832
294570,1.9401057958602905
294572,1.7815253734588623
294587,1.845276951789856
294601,1.9820358753204346
294607,2.139802932739258
294618,2.2933661937713623
294659,1.8438371419906616
294669,1.9939439296722412
294688,1.4544942378997803
294689,1.873389482498169
294690,1.5563111305236816
294693,1.8257043361663818
294701,1.5821855068206787
294716,1.756171464920044
294752,1.8946362733840942
294761,2.279404878616333
294770,2.0451483726501465
294783,2.0856122970581055
294790,1.8420253992080688
294804,1.7664399147033691
294818,1.7874141931533813
294834,2.1232552528381348
294844,2.2475650310516357
294847,1.774046540260315
294886,1.8295907974243164
294894,1.8105413913726807
294911,1.7987314462661743
294916,1.5578645467758179
294919,2.1549432277679443
294921,1.8485218286514282
294952,1.6956614255905151
294967,1.5901811122894287
294972,1.5080548524856567
294979,1.9100171327590942
294997,1.6179158687591553
295013,2.2058568000793457
295017,1.7988176345825195
295035,2.2961618900299072
295038,2.4681785106658936
295054,2.3072316646575928
295072,2.2300877571105957
295073,2.3881897926330566
295074,2.1805477142333984
295078,2.081864595413208
295088,1.9544786214828491
295089,2.153000593185425
295093,1.7418344020843506
295113,2.2656712532043457
295172,1.6684750318527222
295178,1.8785473108291626
295189,1.5258623361587524
295225,1.9791187047958374
295228,1.8879005908966064
295240,1.6260753870010376
295281,2.1144938468933105
295294,2.341836452484131
295322,2.4664306640625
295335,2.1006875038146973
295337,2.0825870037078857
295362,1.8598854541778564
295363,1.8276770114898682
295367,1.9942601919174194
295370,1.67551589012146
295388,1.5165027379989624
295411,1.675797939300537
295435,1.4611365795135498
295440,1.8605926036834717
295442,1.6149632930755615
295459,1.7152869701385498
295465,1.800034523010254
295480,1.4011635780334473
295482,1.6433695554733276
295498,1.9935462474822998
295501,1.9323803186416626
295503,1.5801526308059692
295516,2.0175395011901855
295523,2.029287815093994
295528,2.2637155055999756
295531,2.058506488800049
295553,2.1083076000213623
295565,3.319450855255127
295569,3.1125712394714355
295571,2.8161063194274902
295574,2.524620771408081
295602,1.8244330883026123
295609,2.145655632019043
295614,1.632575273513794
295638,2.0390002727508545
295659,1.6737635135650635
295694,1.6114519834518433
295705,2.4006786346435547
295726,2.1662814617156982
295731,1.9685890674591064
295764,2.397826671600342
295772,2.11040997505188
295809,2.2198033332824707
295821,1.9883415699005127
295875,1.8865904808044434
295889,1.519303321838379
295914,1.5305949449539185
295971,1.7310082912445068
295996,1.7187676429748535
296035,1.7977291345596313
296038,2.1938178539276123
296062,2.738107919692993
296086,1.9974950551986694
296093,2.139153480529785
296158,2.0998737812042236
296213,1.56658136844635
296246,1.6437069177627563
296260,1.6196345090866089
296268,2.118128538131714
296270,1.9183298349380493
296303,1.9501738548278809
296331,1.479861855506897
296345,1.3679720163345337
296346,1.6082451343536377
296370,1.5058999061584473
296371,1.7283655405044556
296379,1.6990522146224976
296381,2.0627024173736572
296393,1.7080254554748535
296394,1.3651032447814941
296398,1.650586485862732
296437,1.9319956302642822
296438,1.7134922742843628
296456,1.62750244140625
296462,1.8366833925247192
296464,1.6398561000823975
296467,2.1127283573150635
296475,1.9626502990722656
296481,1.8689332008361816
296490,1.7082769870758057
296496,1.822878122329712
296503,1.998685598373413
296509,1.9626433849334717
296530,1.8731874227523804
296534,1.8833097219467163
296557,2.0047190189361572
296574,1.5581061840057373
296611,1.6811589002609253
296615,1.3867231607437134
296637,1.8862987756729126
296652,1.68414306640625
296684,1.9424692392349243
296726,1.8186086416244507
296728,1.8915190696716309
296731,1.663134217262268
296766,1.4225332736968994
296773,1.4155638217926025
296778,1.9221781492233276
296803,1.4593734741210938
296822,1.08412504196167
296837,1.6613068580627441
296844,1.6997437477111816
296858,1.9703867435455322
296901,1.2697737216949463
296920,1.5050389766693115
296923,1.8333476781845093
296981,1.359846591949463
296989,1.4547936916351318
297026,1.4373422861099243
297055,1.8770231008529663
297072,2.2220802307128906
297079,1.9205214977264404
297092,1.6831899881362915
297102,1.9180495738983154
297107,1.9042636156082153
297127,2.2032887935638428
297160,2.5261242389678955
297191,2.5696940422058105
297201,1.718206524848938
297206,2.122915744781494
297221,1.6296840906143188
297224,1.6994705200195312
297228,1.4705654382705688
297263,1.6707490682601929
297264,1.5708941221237183
297270,1.7528762817382812
297277,2.082972526550293
297280,1.745377540588379
297281,1.9349493980407715
297285,2.0576391220092773
297289,2.140249729156494
297340,1.750136375427246
297365,2.1739492416381836
297366,1.644410490989685
297375,2.1163928508758545
297412,2.340426445007324
297425,2.6295018196105957
297431,2.356253147125244
297465,2.028665542602539
297476,2.6254098415374756
297504,2.121676206588745
297508,2.1877522468566895
297511,2.2563421726226807
297520,1.779595136642456
297531,1.8070482015609741
297536,1.40828537940979
297538,1.7603145837783813
297539,1.4731419086456299
297579,1.7014496326446533
297596,1.784893274307251
297660,1.9483166933059692
297661,1.8482736349105835
297695,2.3735172748565674
297708,1.9286153316497803
297729,2.3631467819213867
297736,2.2370173931121826
297760,2.013474702835083
297781,1.7694424390792847
297802,1.6774004697799683
297812,2.204802989959717
297822,1.850714921951294
297841,2.0149035453796387
297855,2.089139223098755
297875,2.4897282123565674
297889,1.747210144996643
297923,1.7944655418395996
297949,1.5730050802230835
297951,2.1063411235809326
297952,1.5197858810424805
297957,1.6754930019378662
297959,1.8255796432495117
297961,1.529602289199829
