steps,episode_reward
237888,-1767.79443359375
238560,-900.1622314453125
239232,-409.4945373535156
239904,-136.10801696777344
240576,-503.7538146972656
241248,-563.0755004882812
241920,-129.88796997070312
242592,-1141.40478515625
243264,-136.36764526367188
243936,-67.61317443847656
244608,-88.6893539428711
245280,-158.98045349121094
245952,-971.2721557617188
246075,-18.984716415405273
246747,-694.4867553710938
247419,-131.92327880859375
248091,-66.36736297607422
248763,-176.52816772460938
249435,-91.1136703491211
250107,-432.0672912597656
250779,-105.82600402832031
251451,-339.7272033691406
252123,-68.78988647460938
252795,-91.31000518798828
253467,-92.4245834350586
254139,-86.4626693725586
254811,-1032.2259521484375
255483,-248.39083862304688
256155,-1000.9757690429688
256827,-104.26448059082031
257499,-73.63782501220703
258171,-767.0564575195312
258843,-90.38523864746094
259515,-658.9654541015625
260187,-98.91878509521484
260859,-95.21783447265625
261531,-115.2769546508789
262203,-1255.4000244140625
262875,-2106.37158203125
263547,-2818.946044921875
264219,-1248.9947509765625
264891,-1230.8367919921875
265563,-364.2335205078125
266235,-572.0847778320312
266907,-529.8822631835938
267579,-84.73974609375
268251,-79.44335174560547
268923,-1677.183837890625
269595,-316.5175476074219
270267,-244.00555419921875
270939,-92.71856689453125
271611,-1333.2779541015625
272283,-83.63600158691406
272955,-81.66199493408203
273627,-162.98365783691406
274299,-1246.3760986328125
274971,-186.1485137939453
275643,-174.85296630859375
276315,-93.50833129882812
276987,-258.9697265625
277659,-3177.337158203125
278331,-2251.07373046875
279003,-197.05030822753906
279675,-51.51102828979492
280347,-3699.096435546875
281019,-94.41722106933594
281691,-1034.70068359375
282363,-92.00447845458984
283035,-117.57730865478516
283707,-134.74623107910156
284379,-99.27387237548828
285051,-137.67933654785156
285723,-2932.0419921875
286395,-67.26190185546875
287067,-2576.535400390625
287739,-743.030517578125
288411,-247.18038940429688
289083,-329.62091064453125
289755,-387.18212890625
290427,-103.82036590576172
291099,-170.16156005859375
291771,-61.82219696044922
292443,-72.48127746582031
293115,-101.37309265136719
293787,-95.41166687011719
294459,-78.30491638183594
295131,-83.2005386352539
295803,-606.5169677734375
296475,-237.9022979736328
297147,-3201.787109375
297819,-343.19775390625
298491,-130.4998016357422
299163,-115.66390991210938
299835,-418.85614013671875
300507,-814.16796875
301179,-81.13457489013672
301851,-70.95294189453125
302523,-2441.8662109375
303195,-263.8860168457031
303867,-506.40167236328125
304539,-200.08026123046875
305211,-495.1846618652344
305883,-93.27708435058594
306555,-977.7514038085938
307227,-73.30095672607422
307899,-1002.2725830078125
308571,-223.40150451660156
309243,-98.8911361694336
309915,-281.77947998046875
310587,-114.33721923828125
311259,-514.454345703125
311931,-70.95769500732422
312603,-821.1600952148438
313275,-90.25406646728516
313947,-87.25736999511719
314619,-421.72491455078125
315291,-138.54869079589844
315963,-228.66685485839844
316635,-81.73442840576172
317307,-100.54019927978516
317979,-74.2212142944336
318651,-435.1712646484375
319323,-96.88177490234375
319995,-569.5711059570312
320667,-456.5615234375
321339,-500.8161926269531
322011,-102.51510620117188
322683,-150.94786071777344
323355,-262.1143798828125
324027,-543.843505859375
324699,-346.07440185546875
325371,-80.4806137084961
326043,-255.2113800048828
326715,-122.5409164428711
327387,-334.91619873046875
328059,-80.28518676757812
328731,-1031.1197509765625
329403,-584.6452026367188
330075,-115.73772430419922
330747,-93.99887084960938
331419,-77.68621063232422
332091,-90.58671569824219
332763,-201.28079223632812
333435,-76.15560150146484
334107,-109.66352081298828
334779,-73.48426055908203
335451,-2382.756103515625
336123,-1153.5625
336795,-65.28473663330078
337467,-65.7647933959961
338139,-564.8635864257812
338811,-103.7762222290039
339483,-80.64198303222656
340155,-208.4735565185547
340827,-194.2462921142578
341499,-82.6120376586914
342171,-63.4708251953125
342843,-60.42748260498047
343515,-59.7817268371582
344187,-67.12979125976562
344859,-444.3801574707031
345531,-636.3884887695312
346203,-77.30728149414062
346875,-52.34907913208008
347547,-53.17503356933594
348219,-57.63343048095703
348891,-87.66132354736328
349563,-71.43793487548828
350235,-61.62559127807617
350907,-111.92630767822266
351579,-81.05000305175781
352251,-68.83560943603516
352923,-159.27464294433594
353595,-279.9082946777344
354267,-200.56236267089844
354939,-214.98519897460938
355611,-83.21231842041016
356283,-1723.1021728515625
356955,-83.25267791748047
357627,-98.98690795898438
358299,-92.18094635009766
358971,-1781.1593017578125
359643,-420.16180419921875
360315,-104.88566589355469
360987,-180.22952270507812
361659,-284.6883544921875
362331,-1416.83935546875
363003,-89.28946685791016
