#{"t_start": 1610101613.6347306, "env_id": null}
r,l,t
-95.429399,96,19003.078166
-658.730684,96,19020.776362
-53.523071,96,19041.222866
-31.986502,96,19065.062865
-2.878392,96,19083.260866
-443.143508,96,19102.841367
-298.210197,96,19120.852863
-202.997547,96,19140.780361
-15.763425,96,19163.984864
-332.527251,96,19185.418962
-1420.044266,96,19206.681965
-326.434471,96,19229.225478
-46.360837,96,19249.573961
-1031.063998,96,19270.43346
-30.806062,96,19292.168908
-271.260117,96,19316.256413
-852.327961,96,19346.59391
-2.928192,96,19376.640913
-631.941082,96,19395.903413
-381.149543,96,19413.605907
-163.719652,96,19432.71441
-331.98677,96,19450.241912
-288.260804,96,19471.048413
-444.80846,96,19490.201911
-548.549499,96,19509.507913
-1245.245634,96,19527.819413
-344.999092,96,19545.56499
-171.460195,96,19564.316994
-168.857693,96,19582.979491
-1027.676588,96,19602.360489
-288.170622,96,19622.15001
-232.164561,96,19640.775494
-483.801545,96,19660.591994
-3.459496,96,19682.458992
-604.473934,96,19702.377493
-1152.54298,96,19722.297994
-202.677453,96,19740.233995
-104.923101,96,19760.563991
-165.553287,96,19781.182269
-227.658222,96,19802.254773
-99.411573,96,19822.660766
-369.303174,96,19843.997268
-21.911974,96,19862.658273
-356.60921,96,19880.87177
-158.620531,96,19898.797771
-721.436091,96,19917.126267
-131.878831,96,19936.162076
-697.981981,96,19956.006576
-278.836737,96,19973.412575
-567.174283,96,19991.369578
-202.383899,96,20011.682578
-2.487247,96,20031.109082
-2.782246,96,20051.934578
-2023.675453,96,20071.755246
-61.984462,96,20092.402581
-91.698062,96,20112.879575
-2095.789527,96,20134.494079
-83.569505,96,20155.43108
-240.476929,96,20177.55811
-477.710068,96,20199.727119
-1739.890908,96,20224.89661
-71.962244,96,20247.40761
-88.856984,96,20268.650611
-39.585045,96,20287.571105
-2.948342,96,20307.168111
-574.456203,96,20326.814072
-4757.387074,672,20462.87357
-774.195207,672,20648.082261
